particle,step,energy,pos_x,pos_y,pos_z,cell,material,macro_total,d_coll,d_surf,event,hit_nuc,micro_el,micro_inel,micro_fis,micro_cap,out_energy,rng_xi
7,23,9.82339195e5,-4.06429024e-1,-9.76701228e-2,-6.84295113e-2,2.00000000e0,1.00000000e0,2.80371712e-1,1.47996663e0,9.02598907e-2,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,9.82339195e5,6.60379389e-1
7,24,9.82339195e5,-4.38917632e-1,-1.81593828e-1,-7.53686540e-2,3.00000000e0,2.00000000e0,3.97819726e-1,1.88551033e-1,4.82260601e-1,0.00000000e0,8.00000000e0,7.50116780e0,9.99997038e-31,0.00000000e0,1.01562063e-4,7.67616545e5,9.27734839e-1
7,25,7.67616545e5,-5.06785651e-1,-3.56908683e-1,-8.98643770e-2,3.00000000e0,2.00000000e0,3.09579849e-1,2.06166772e0,1.57856067e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,7.67616545e5,5.28215580e-1
7,26,7.67616545e5,-4.16309139e-1,-2.28717494e-1,-1.07172203e-1,2.00000000e0,1.00000000e0,3.06708232e-1,5.75779511e0,6.48751755e-2,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,7.67616545e5,1.71021986e-1
7,27,7.67616545e5,-3.79125392e-1,-1.76033889e-1,-1.14285319e-1,1.00000000e0,-1.00000000e0,0.00000000e0,0.00000000e0,9.77972337e-3,9.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,7.67616545e5,0.00000000e0
7,28,7.67616545e5,-3.73520057e-1,-1.68091999e-1,-1.15357599e-1,0.00000000e0,0.00000000e0,3.00366858e-1,7.46065865e0,7.09711157e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,7.67616545e5,1.06359055e-1
7,29,7.67616545e5,3.32567511e-2,4.08247664e-1,-1.93172517e-1,1.00000000e0,-1.00000000e0,0.00000000e0,0.00000000e0,9.77972337e-3,9.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,7.67616545e5,0.00000000e0
7,30,7.67616545e5,3.88620860e-2,4.16189555e-1,-1.94244797e-1,2.00000000e0,1.00000000e0,3.06708232e-1,1.38144345e0,6.48751755e-2,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,7.67616545e5,6.54620188e-1
7,31,7.67616545e5,7.60458335e-2,4.68873159e-1,-2.01357912e-1,3.00000000e0,2.00000000e0,3.09579849e-1,3.27539192e-1,1.98413410e-1,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,7.67616545e5,9.03571953e-1
7,32,7.67616545e5,1.89768116e-1,6.30000000e-1,-2.23112569e-1,3.00000000e0,2.00000000e0,3.09579849e-1,5.60826885e0,7.68080870e-1,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,7.67616545e5,1.76187409e-1
7,33,7.67616545e5,6.30000000e-1,6.25968067e-3,-3.07327322e-1,3.00000000e0,2.00000000e0,3.09579849e-1,1.63609537e0,7.83497353e-1,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,7.67616545e5,6.02599694e-1
7,34,7.67616545e5,1.80932031e-1,-6.30000000e-1,-3.93232385e-1,3.00000000e0,2.00000000e0,3.09579849e-1,2.57495399e-1,1.96906590e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,7.67616545e5,9.23379115e-1
7,35,7.67616545e5,6.80733897e-2,-4.70096804e-1,-4.14821831e-1,2.00000000e0,1.00000000e0,3.06708232e-1,6.70393522e-2,6.55261511e-2,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,7.67616545e5,9.79648425e-1
7,36,7.67616545e5,3.05165301e-2,-4.16884557e-1,-4.22006321e-1,1.00000000e0,-1.00000000e0,0.00000000e0,0.00000000e0,9.89886397e-3,9.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,7.67616545e5,0.00000000e0
7,37,7.67616545e5,2.48429089e-2,-4.08845916e-1,-4.23091664e-1,0.00000000e0,0.00000000e0,3.00366858e-1,1.22272085e1,7.00932387e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,7.67616545e5,2.54090923e-2
7,38,7.67616545e5,-3.76902275e-1,1.60364716e-1,-4.99944051e-1,1.00000000e0,-1.00000000e0,0.00000000e0,0.00000000e0,9.89886397e-3,9.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,7.67616545e5,0.00000000e0
7,39,7.67616545e5,-3.82575896e-1,1.68403358e-1,-5.01029394e-1,2.00000000e0,1.00000000e0,3.06708232e-1,1.92768109e-1,6.55261511e-2,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,7.67616545e5,9.42590290e-1
7,40,7.67616545e5,-4.20132756e-1,2.21615604e-1,-5.08213884e-1,3.00000000e0,2.00000000e0,3.09579849e-1,2.28683044e0,3.66159339e-1,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,7.67616545e5,4.92649840e-1
7,41,7.67616545e5,-6.30000000e-1,5.18964949e-1,-5.48360721e-1,3.00000000e0,2.00000000e0,3.09579849e-1,1.98384718e0,1.36729816e-1,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,7.67616545e5,5.41095706e-1
7,42,7.67616545e5,-5.51632179e-1,6.30000000e-1,-5.63352200e-1,3.00000000e0,2.00000000e0,3.09579849e-1,8.22302212e-1,3.68131959e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,7.67616545e5,7.75251183e-1
7,43,7.67616545e5,-3.40634305e-1,3.31048729e-1,-6.03715323e-1,2.00000000e0,1.00000000e0,3.06708232e-1,2.16077163e-1,5.84820537e-2,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,7.67616545e5,9.35875668e-1
7,44,7.67616545e5,-3.07114828e-1,2.83556828e-1,-6.10127476e-1,1.00000000e0,-1.00000000e0,0.00000000e0,0.00000000e0,8.64603778e-3,9.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,7.67616545e5,0.00000000e0
7,45,7.67616545e5,-3.02159274e-1,2.76535577e-1,-6.11075455e-1,0.00000000e0,0.00000000e0,3.00366858e-1,1.09013633e0,1.72601359e-1,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,7.67616545e5,7.20765943e-1
7,46,7.67616545e5,-2.03231382e-1,1.36370093e-1,-6.30000000e-1,0.00000000e0,0.00000000e0,3.00366858e-1,1.01123025e1,6.32584447e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,7.67616545e5,4.79593969e-2
7,47,7.67616545e5,1.59339616e-1,-3.77336792e-1,-5.60641492e-1,1.00000000e0,-1.00000000e0,0.00000000e0,0.00000000e0,8.64603778e-3,9.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,7.67616545e5,0.00000000e0
7,48,7.67616545e5,1.64295169e-1,-3.84358043e-1,-5.59693513e-1,2.00000000e0,1.00000000e0,3.06708232e-1,8.78981912e-1,5.84820537e-2,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,7.67616545e5,7.63691789e-1
7,49,7.67616545e5,1.97814647e-1,-4.31849945e-1,-5.53281359e-1,3.00000000e0,2.00000000e0,3.09579849e-1,4.50567360e0,2.44004214e-1,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,7.67616545e5,2.47866309e-1
8,0,1.00000000e6,3.08691757e-2,-2.32291208e-1,5.77796305e-2,0.00000000e0,0.00000000e0,5.42074153e-1,1.01842428e0,6.98289557e-1,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,5.75761665e-1
8,1,1.00000000e6,5.26445342e-2,-1.13575922e-1,-6.30000000e-1,0.00000000e0,0.00000000e0,5.42074153e-1,1.37263794e-1,1.27925400e0,1.00000000e0,1.00000000e0,4.70757311e0,2.21864378e0,1.35513671e-2,1.28299898e-1,5.00000000e5,9.28293658e-1
8,2,5.00000000e5,5.69249481e-2,-9.02398855e-2,-4.94802158e-1,0.00000000e0,0.00000000e0,4.05960610e-1,2.17259119e0,6.72730345e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,5.00000000e5,4.13959786e-1
8,3,5.00000000e5,-3.85405623e-1,-1.38689115e-1,9.73968157e-3,1.00000000e0,-1.00000000e0,0.00000000e0,0.00000000e0,1.30548828e-2,9.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,5.00000000e5,0.00000000e0
8,4,5.00000000e5,-3.93989417e-1,-1.39629313e-1,1.95307361e-2,2.00000000e0,1.00000000e0,3.34165114e-1,1.45382129e-1,8.82429990e-2,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,5.00000000e5,9.52579571e-1
8,5,5.00000000e5,-4.52010554e-1,-1.45984468e-1,8.57122155e-2,3.00000000e0,2.00000000e0,4.15284034e-1,3.13591535e0,2.70700039e-1,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,5.00000000e5,2.71906893e-1
8,6,5.00000000e5,-6.30000000e-1,-1.65479959e-1,2.88734860e-1,3.00000000e0,2.00000000e0,4.15284034e-1,2.01851803e0,2.93841246e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,5.00000000e5,4.32463084e-1
8,7,5.00000000e5,-4.36794848e-1,-1.86642052e-1,5.09113213e-1,2.00000000e0,1.00000000e0,3.34165114e-1,7.86190419e-1,1.01141655e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,5.00000000e5,7.68959166e-1
8,8,5.00000000e5,-3.70292645e-1,-1.93926153e-1,5.84968571e-1,1.00000000e0,-1.00000000e0,0.00000000e0,0.00000000e0,1.53703444e-2,9.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,5.00000000e5,0.00000000e0
8,9,5.00000000e5,-3.60186400e-1,-1.95033107e-1,5.96496201e-1,0.00000000e0,0.00000000e0,4.05960610e-1,9.14561370e0,4.46722564e-2,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,5.00000000e5,2.44100849e-2
8,10,5.00000000e5,-3.30813703e-1,-1.98250349e-1,6.30000000e-1,0.00000000e0,0.00000000e0,4.05960610e-1,7.32091927e0,9.73729254e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,5.00000000e5,5.12005580e-2
8,11,5.00000000e5,3.09428288e-1,-2.68377158e-1,-1.00288370e-1,1.00000000e0,-1.00000000e0,0.00000000e0,0.00000000e0,1.53703444e-2,9.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,5.00000000e5,0.00000000e0
8,12,5.00000000e5,3.19534533e-1,-2.69484112e-1,-1.11816000e-1,2.00000000e0,1.00000000e0,3.34165114e-1,4.68607918e-2,1.01141655e-1,0.00000000e0,4.00000000e0,7.55721913e0,-0.00000000e0,0.00000000e0,6.30127180e-3,4.81831182e5,9.84462727e-1
8,13,4.81831182e5,3.50346226e-1,-2.72858970e-1,-1.46961181e-1,2.00000000e0,1.00000000e0,3.56487337e-1,4.38734195e-1,1.44013008e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,4.81831182e5,8.55214312e-1
8,14,4.81831182e5,3.61848745e-1,-2.09259372e-1,-1.82656780e-2,1.00000000e0,-1.00000000e0,0.00000000e0,0.00000000e0,6.05392649e-2,9.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,4.81831182e5,0.00000000e0
8,15,4.81831182e5,3.66684100e-1,-1.82523778e-1,3.58345176e-2,0.00000000e0,0.00000000e0,4.59954551e-1,3.19465823e0,5.09597467e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,4.81831182e5,2.30064036e-1
8,16,4.81831182e5,4.07386356e-1,4.25266738e-2,4.91230180e-1,1.00000000e0,-1.00000000e0,0.00000000e0,0.00000000e0,6.05392649e-2,9.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,4.81831182e5,0.00000000e0
8,17,4.81831182e5,4.12221712e-1,6.92622677e-2,5.45330375e-1,2.00000000e0,1.00000000e0,3.56487337e-1,4.79895917e0,9.47471191e-2,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,4.81831182e5,1.80726910e-1
8,18,4.81831182e5,4.19789295e-1,1.11104865e-1,6.30000000e-1,2.00000000e0,1.00000000e0,3.56487337e-1,5.80813391e-1,1.83345491e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,4.81831182e5,8.12976871e-1
8,19,4.81831182e5,4.34433354e-1,1.92074630e-1,4.66155496e-1,3.00000000e0,2.00000000e0,4.49602573e-1,2.91663675e0,9.91625043e-1,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,4.81831182e5,2.69462138e-1
8,20,4.81831182e5,5.13635818e-1,6.30000000e-1,-4.19998309e-1,3.00000000e0,2.00000000e0,4.49602573e-1,1.07159623e0,2.34996380e-1,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,4.81831182e5,6.17675265e-1
8,21,4.81831182e5,5.32405304e-1,5.26219970e-1,-6.30000000e-1,3.00000000e0,2.00000000e0,4.49602573e-1,2.00108105e0,1.22189814e0,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,4.81831182e5,4.06695232e-1
8,22,4.81831182e5,6.30000000e-1,-1.33995178e-2,4.61934595e-1,3.00000000e0,2.00000000e0,4.49602573e-1,2.82915218e0,1.88068779e-1,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,4.81831182e5,2.80272173e-1
8,23,4.81831182e5,6.14978686e-1,-9.64551954e-2,6.30000000e-1,3.00000000e0,2.00000000e0,4.49602573e-1,5.44165360e0,1.20814281e0,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,4.81831182e5,8.65890892e-2
8,24,4.81831182e5,5.18482648e-1,-6.30000000e-1,-4.49642310e-1,3.00000000e0,2.00000000e0,4.49602573e-1,4.77921466e0,2.01824109e-1,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,4.81831182e5,1.16630180e-1
8,25,4.81831182e5,5.02362677e-1,-5.40869639e-1,-6.30000000e-1,3.00000000e0,2.00000000e0,4.49602573e-1,1.07134603e-2,8.07728771e-1,0.00000000e0,3.00000000e0,6.26040203e0,0.00000000e0,0.00000000e0,3.55051947e-5,1.45708679e5,9.95194783e-1
8,26,1.45708679e5,5.01506978e-1,-5.36138319e-1,-6.20426045e-1,3.00000000e0,2.00000000e0,6.35592485e-1,1.00191132e0,3.79927533e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.45708679e5,5.28978598e-1
8,27,1.45708679e5,1.68863627e-1,-4.43970799e-1,-4.61685732e-1,2.00000000e0,1.00000000e0,4.09555876e-1,1.38086771e0,1.24706366e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.45708679e5,5.68051903e-1
8,28,1.45708679e5,5.96776844e-2,-4.13717985e-1,-4.09581247e-1,1.00000000e0,-1.00000000e0,0.00000000e0,0.00000000e0,2.43835406e-2,9.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.45708679e5,0.00000000e0
8,29,1.45708679e5,3.83288084e-2,-4.07802722e-1,-3.99393377e-1,0.00000000e0,0.00000000e0,3.93949632e-1,3.85240234e0,3.21017184e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.45708679e5,2.19225920e-1
8,30,1.45708679e5,-2.42735930e-1,-3.29926403e-1,-2.65266829e-1,1.00000000e0,-1.00000000e0,0.00000000e0,0.00000000e0,2.43835406e-2,9.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.45708679e5,0.00000000e0
8,31,1.45708679e5,-2.64084806e-1,-3.24011139e-1,-2.55078959e-1,2.00000000e0,1.00000000e0,4.09555876e-1,4.30201073e0,1.24706366e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.45708679e5,1.71715924e-1
8,32,1.45708679e5,-3.73270748e-1,-2.93758325e-1,-2.02974473e-1,3.00000000e0,2.00000000e0,6.35592485e-1,3.48139661e-1,2.93222496e-1,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.45708679e5,8.01496277e-1
8,33,1.45708679e5,-6.30000000e-1,-2.22624788e-1,-8.04610319e-2,3.00000000e0,2.00000000e0,6.35592485e-1,2.41517485e0,2.13349255e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.45708679e5,2.15441259e-1
8,34,1.45708679e5,-4.43203291e-1,-1.70867886e-1,8.67998920e-3,2.00000000e0,1.00000000e0,4.09555876e-1,9.92036223e-1,6.30804177e-2,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.45708679e5,6.66114125e-1
8,35,1.45708679e5,-3.87973589e-1,-1.55565056e-1,3.50360853e-2,1.00000000e0,-1.00000000e0,0.00000000e0,0.00000000e0,9.30416927e-3,9.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.45708679e5,0.00000000e0
8,36,1.45708679e5,-3.79827369e-1,-1.53307933e-1,3.89235326e-2,0.00000000e0,0.00000000e0,4.16563147e-1,1.11959861e-2,8.95890810e-1,0.00000000e0,2.00000000e0,3.55994183e0,9.99997038e-31,0.00000000e0,4.50181914e-5,1.37338546e5,9.95347024e-1
8,37,1.37338546e5,-3.70024789e-1,-1.50591872e-1,4.36014097e-2,0.00000000e0,0.00000000e0,4.59660571e-1,8.13297914e-1,7.72773424e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.37338546e5,6.88086320e-1
8,38,1.37338546e5,8.58702804e-2,4.00497767e-1,-2.49039454e-1,1.00000000e0,-1.00000000e0,0.00000000e0,0.00000000e0,1.02041616e-2,9.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.37338546e5,0.00000000e0
8,39,1.37338546e5,9.18901969e-2,4.07774691e-1,-2.52903663e-1,2.00000000e0,1.00000000e0,3.93712625e-1,3.36004472e0,6.80236424e-2,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.37338546e5,2.66363856e-1
8,40,1.37338546e5,1.32020520e-1,4.56284550e-1,-2.78663477e-1,3.00000000e0,2.00000000e0,6.50347947e-1,5.91904622e0,2.43595008e-1,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.37338546e5,2.12916659e-2
8,41,1.37338546e5,2.75728570e-1,6.30000000e-1,-3.70910248e-1,3.00000000e0,2.00000000e0,6.50347947e-1,1.37684764e0,6.00514391e-1,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.37338546e5,4.08431919e-1
8,42,1.37338546e5,6.30000000e-1,2.01753835e-1,-5.98318493e-1,3.00000000e0,2.00000000e0,6.50347947e-1,4.27848646e-1,8.36609995e-2,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.37338546e5,7.57107151e-1
8,43,1.37338546e5,5.80644477e-1,1.42092481e-1,-6.30000000e-1,3.00000000e0,2.00000000e0,6.50347947e-1,8.20110220e-2,1.79431181e-1,0.00000000e0,8.00000000e0,3.57492083e0,9.99997038e-31,0.00000000e0,4.38016168e-5,1.13850348e5,9.48061695e-1
8,44,1.13850348e5,5.32262352e-1,8.36077778e-2,-5.98943321e-1,3.00000000e0,2.00000000e0,6.94985876e-1,3.19596515e0,5.80117817e-2,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.13850348e5,1.08484211e-1
8,45,1.13850348e5,5.78745466e-1,6.81103714e-2,-6.30000000e-1,3.00000000e0,2.00000000e0,6.94985876e-1,6.09740693e-1,6.39666008e-2,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.13850348e5,6.54580197e-1
8,46,1.13850348e5,6.30000000e-1,5.10221804e-2,-5.95755401e-1,3.00000000e0,2.00000000e0,6.94985876e-1,3.53482485e-1,1.93443415e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.13850348e5,7.82183951e-1
8,47,1.13850348e5,4.74999541e-1,-6.54759620e-4,-4.92195226e-1,2.00000000e0,1.00000000e0,3.98477609e-1,2.54995877e0,7.17229471e-2,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.13850348e5,3.62003473e-1
8,48,1.13850348e5,4.17530070e-1,-1.98150022e-2,-4.53798252e-1,1.00000000e0,-1.00000000e0,0.00000000e0,0.00000000e0,1.06802963e-2,9.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.13850348e5,0.00000000e0
8,49,1.13850348e5,4.08972258e-1,-2.26681649e-2,-4.48080537e-1,0.00000000e0,0.00000000e0,3.98458180e-1,6.35552167e-2,9.01716008e-1,0.00000000e0,2.00000000e0,3.61753133e0,9.99997038e-31,0.00000000e0,3.95329235e-5,9.07559423e4,9.74993869e-1
9,0,1.00000000e6,-1.95114984e-1,-1.84073133e-1,-3.48515103e-1,0.00000000e0,0.00000000e0,5.42074153e-1,3.43011657e0,1.49439840e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,1.55769561e-1
9,1,1.00000000e6,-2.84088066e-1,-2.95069718e-1,-3.02735004e-1,1.00000000e0,-1.00000000e0,0.00000000e0,0.00000000e0,8.85996570e-3,9.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,0.00000000e0
9,2,1.00000000e6,-2.89363094e-1,-3.01650473e-1,-3.00020798e-1,2.00000000e0,1.00000000e0,2.77502195e-1,2.57476813e0,6.00877206e-2,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,4.89434904e-1
9,3,1.00000000e6,-3.25137959e-1,-3.46280690e-1,-2.81613243e-1,3.00000000e0,2.00000000e0,4.11846998e-1,9.16427450e-1,3.81984464e-1,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,6.85622638e-1
9,4,1.00000000e6,-5.52562807e-1,-6.30000000e-1,-1.64594345e-1,3.00000000e0,2.00000000e0,4.11846998e-1,7.64905622e-1,1.30064085e-1,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,7.29771298e-1
9,5,1.00000000e6,-6.30000000e-1,-5.33394782e-1,-1.24749908e-1,3.00000000e0,2.00000000e0,4.11846998e-1,1.39787200e0,3.80551323e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,5.62305835e-1
9,6,1.00000000e6,-4.03428406e-1,-2.50739931e-1,-8.17004126e-3,2.00000000e0,1.00000000e0,2.77502195e-1,5.47275406e0,6.40402145e-2,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,2.18996120e-1
9,7,1.00000000e6,-3.65300315e-1,-2.03173995e-1,1.14483391e-2,1.00000000e0,-1.00000000e0,0.00000000e0,0.00000000e0,9.54729276e-3,9.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,0.00000000e0
9,8,1.00000000e6,-3.59616069e-1,-1.96082728e-1,1.43731043e-2,0.00000000e0,0.00000000e0,5.42074153e-1,9.54713136e-1,7.94011304e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,5.95993621e-1
9,9,1.00000000e6,1.13120179e-1,3.93669903e-1,2.57614225e-1,1.00000000e0,-1.00000000e0,0.00000000e0,0.00000000e0,9.54729276e-3,9.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,0.00000000e0
9,10,1.00000000e6,1.18804425e-1,4.00761171e-1,2.60538990e-1,2.00000000e0,1.00000000e0,2.77502195e-1,2.45892561e0,6.40402145e-2,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,5.05424173e-1
9,11,1.00000000e6,1.56932516e-1,4.48327106e-1,2.80157371e-1,3.00000000e0,2.00000000e0,4.11846998e-1,3.75410056e0,2.44594642e-1,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,2.13074152e-1
9,12,1.00000000e6,3.02558594e-1,6.30000000e-1,3.55087632e-1,3.00000000e0,2.00000000e0,4.11846998e-1,2.02704957e0,5.49973020e-1,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,4.33946390e-1
9,13,1.00000000e6,6.30000000e-1,2.21507036e-1,5.23568926e-1,3.00000000e0,2.00000000e0,4.11846998e-1,2.47426227e0,2.61645353e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,3.60949404e-1
9,14,1.00000000e6,4.74222312e-1,2.71697040e-2,6.03722584e-1,2.00000000e0,1.00000000e0,2.77502195e-1,3.43787370e0,8.57772964e-2,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,3.85190409e-1
9,15,1.00000000e6,4.23152464e-1,-3.65414613e-2,6.30000000e-1,2.00000000e0,1.00000000e0,2.77502195e-1,9.35757885e0,1.29478460e-2,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,7.45154588e-2
9,16,1.00000000e6,4.15443605e-1,-4.61584932e-2,6.26033494e-1,1.00000000e0,-1.00000000e0,0.00000000e0,0.00000000e0,1.69231796e-2,9.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,0.00000000e0
