t_s,n,c1,c2,c3,c4,c5,c6,rho
5.256000e1,7.622725e-2,1.186109e3,1.408118e3,1.079326e2,7.209268e1,5.667404e0,4.309784e-1,-6.500000e-3
5.257000e1,7.621135e-2,1.185981e3,1.407794e3,1.079059e2,7.207734e1,5.666216e0,4.308884e-1,-6.500000e-3
5.258000e1,7.619546e-2,1.185852e3,1.407470e3,1.078793e2,7.206201e1,5.665030e0,4.307984e-1,-6.500000e-3
5.259000e1,7.617957e-2,1.185724e3,1.407146e3,1.078527e2,7.204668e1,5.663843e0,4.307084e-1,-6.500000e-3
5.260000e1,7.616368e-2,1.185596e3,1.406823e3,1.078260e2,7.203135e1,5.662657e0,4.306184e-1,-6.500000e-3
5.261000e1,7.614780e-2,1.185468e3,1.406499e3,1.077994e2,7.201603e1,5.661471e0,4.305285e-1,-6.500000e-3
5.262000e1,7.613192e-2,1.185340e3,1.406175e3,1.077728e2,7.200071e1,5.660285e0,4.304386e-1,-6.500000e-3
5.263000e1,7.611604e-2,1.185211e3,1.405852e3,1.077462e2,7.198540e1,5.659100e0,4.303487e-1,-6.500000e-3
5.264000e1,7.610017e-2,1.185083e3,1.405529e3,1.077197e2,7.197009e1,5.657915e0,4.302588e-1,-6.500000e-3
5.265000e1,7.608431e-2,1.184955e3,1.405205e3,1.076931e2,7.195479e1,5.656730e0,4.301689e-1,-6.500000e-3
5.266000e1,7.606844e-2,1.184827e3,1.404882e3,1.076665e2,7.193949e1,5.655546e0,4.300791e-1,-6.500000e-3
5.267000e1,7.605258e-2,1.184699e3,1.404559e3,1.076400e2,7.192419e1,5.654361e0,4.299893e-1,-6.500000e-3
5.268000e1,7.603673e-2,1.184571e3,1.404236e3,1.076134e2,7.190890e1,5.653178e0,4.298995e-1,-6.500000e-3
5.269000e1,7.602088e-2,1.184443e3,1.403913e3,1.075869e2,7.189361e1,5.651994e0,4.298098e-1,-6.500000e-3
5.270000e1,7.600503e-2,1.184314e3,1.403590e3,1.075604e2,7.187832e1,5.650811e0,4.297200e-1,-6.500000e-3
5.271000e1,7.598919e-2,1.184186e3,1.403267e3,1.075339e2,7.186304e1,5.649628e0,4.296303e-1,-6.500000e-3
5.272000e1,7.597335e-2,1.184058e3,1.402944e3,1.075074e2,7.184777e1,5.648445e0,4.295406e-1,-6.500000e-3
5.273000e1,7.595752e-2,1.183930e3,1.402622e3,1.074809e2,7.183249e1,5.647263e0,4.294510e-1,-6.500000e-3
5.274000e1,7.594169e-2,1.183802e3,1.402299e3,1.074544e2,7.181723e1,5.646081e0,4.293613e-1,-6.500000e-3
5.275000e1,7.592586e-2,1.183674e3,1.401977e3,1.074280e2,7.180196e1,5.644899e0,4.292717e-1,-6.500000e-3
5.276000e1,7.591004e-2,1.183546e3,1.401654e3,1.074015e2,7.178670e1,5.643718e0,4.291821e-1,-6.500000e-3
5.277000e1,7.589422e-2,1.183418e3,1.401332e3,1.073751e2,7.177145e1,5.642537e0,4.290925e-1,-6.500000e-3
5.278000e1,7.587841e-2,1.183290e3,1.401010e3,1.073486e2,7.175619e1,5.641356e0,4.290030e-1,-6.500000e-3
5.279000e1,7.586260e-2,1.183162e3,1.400687e3,1.073222e2,7.174095e1,5.640176e0,4.289135e-1,-6.500000e-3
5.280000e1,7.584679e-2,1.183034e3,1.400365e3,1.072958e2,7.172570e1,5.638996e0,4.288240e-1,-6.500000e-3
5.281000e1,7.583099e-2,1.182906e3,1.400043e3,1.072694e2,7.171046e1,5.637816e0,4.287345e-1,-6.500000e-3
5.282000e1,7.581519e-2,1.182778e3,1.399721e3,1.072430e2,7.169523e1,5.636636e0,4.286450e-1,-6.500000e-3
5.283000e1,7.579939e-2,1.182650e3,1.399399e3,1.072166e2,7.168000e1,5.635457e0,4.285556e-1,-6.500000e-3
5.284000e1,7.578360e-2,1.182523e3,1.399077e3,1.071902e2,7.166477e1,5.634278e0,4.284662e-1,-6.500000e-3
5.285000e1,7.576782e-2,1.182395e3,1.398756e3,1.071638e2,7.164954e1,5.633099e0,4.283768e-1,-6.500000e-3
5.286000e1,7.575204e-2,1.182267e3,1.398434e3,1.071375e2,7.163433e1,5.631921e0,4.282874e-1,-6.500000e-3
5.287000e1,7.573626e-2,1.182139e3,1.398112e3,1.071111e2,7.161911e1,5.630743e0,4.281981e-1,-6.500000e-3
5.288000e1,7.572048e-2,1.182011e3,1.397791e3,1.070848e2,7.160390e1,5.629565e0,4.281087e-1,-6.500000e-3
5.289000e1,7.570471e-2,1.181883e3,1.397469e3,1.070584e2,7.158869e1,5.628388e0,4.280194e-1,-6.500000e-3
5.290000e1,7.568895e-2,1.181755e3,1.397148e3,1.070321e2,7.157349e1,5.627210e0,4.279302e-1,-6.500000e-3
5.291000e1,7.567319e-2,1.181627e3,1.396827e3,1.070058e2,7.155829e1,5.626034e0,4.278409e-1,-6.500000e-3
5.292000e1,7.565743e-2,1.181500e3,1.396505e3,1.069795e2,7.154309e1,5.624857e0,4.277517e-1,-6.500000e-3
5.293000e1,7.564167e-2,1.181372e3,1.396184e3,1.069532e2,7.152790e1,5.623681e0,4.276625e-1,-6.500000e-3
5.294000e1,7.562592e-2,1.181244e3,1.395863e3,1.069270e2,7.151272e1,5.622505e0,4.275733e-1,-6.500000e-3
5.295000e1,7.561018e-2,1.181116e3,1.395542e3,1.069007e2,7.149753e1,5.621329e0,4.274841e-1,-6.500000e-3
5.296000e1,7.559444e-2,1.180988e3,1.395221e3,1.068744e2,7.148236e1,5.620154e0,4.273950e-1,-6.500000e-3
5.297000e1,7.557870e-2,1.180861e3,1.394901e3,1.068482e2,7.146718e1,5.618979e0,4.273059e-1,-6.500000e-3
5.298000e1,7.556296e-2,1.180733e3,1.394580e3,1.068219e2,7.145201e1,5.617804e0,4.272168e-1,-6.500000e-3
5.299000e1,7.554723e-2,1.180605e3,1.394259e3,1.067957e2,7.143684e1,5.616630e0,4.271277e-1,-6.500000e-3
5.300000e1,7.553151e-2,1.180477e3,1.393938e3,1.067695e2,7.142168e1,5.615456e0,4.270386e-1,-6.500000e-3
5.301000e1,7.551579e-2,1.180350e3,1.393618e3,1.067433e2,7.140652e1,5.614282e0,4.269496e-1,-6.500000e-3
5.302000e1,7.550007e-2,1.180222e3,1.393297e3,1.067171e2,7.139137e1,5.613108e0,4.268606e-1,-6.500000e-3
5.303000e1,7.548435e-2,1.180094e3,1.392977e3,1.066909e2,7.137622e1,5.611935e0,4.267716e-1,-6.500000e-3
5.304000e1,7.546864e-2,1.179967e3,1.392657e3,1.066647e2,7.136107e1,5.610762e0,4.266827e-1,-6.500000e-3
5.305000e1,7.545294e-2,1.179839e3,1.392336e3,1.066385e2,7.134593e1,5.609589e0,4.265937e-1,-6.500000e-3
5.306000e1,7.543723e-2,1.179711e3,1.392016e3,1.066124e2,7.133079e1,5.608417e0,4.265048e-1,-6.500000e-3
5.307000e1,7.542154e-2,1.179584e3,1.391696e3,1.065862e2,7.131565e1,5.607245e0,4.264159e-1,-6.500000e-3
5.308000e1,7.540584e-2,1.179456e3,1.391376e3,1.065601e2,7.130052e1,5.606073e0,4.263271e-1,-6.500000e-3
5.309000e1,7.539015e-2,1.179328e3,1.391056e3,1.065340e2,7.128540e1,5.604902e0,4.262382e-1,-6.500000e-3
5.310000e1,7.537447e-2,1.179201e3,1.390736e3,1.065078e2,7.127028e1,5.603731e0,4.261494e-1,-6.500000e-3
5.311000e1,7.535878e-2,1.179073e3,1.390417e3,1.064817e2,7.125516e1,5.602560e0,4.260606e-1,-6.500000e-3
5.312000e1,7.534311e-2,1.178946e3,1.390097e3,1.064556e2,7.124004e1,5.601390e0,4.259718e-1,-6.500000e-3
5.313000e1,7.532743e-2,1.178818e3,1.389777e3,1.064295e2,7.122493e1,5.600219e0,4.258831e-1,-6.500000e-3
5.314000e1,7.531176e-2,1.178690e3,1.389458e3,1.064034e2,7.120983e1,5.599049e0,4.257943e-1,-6.500000e-3
5.315000e1,7.529609e-2,1.178563e3,1.389138e3,1.063774e2,7.119472e1,5.597880e0,4.257056e-1,-6.500000e-3
5.316000e1,7.528043e-2,1.178435e3,1.388819e3,1.063513e2,7.117963e1,5.596710e0,4.256169e-1,-6.500000e-3
5.317000e1,7.526477e-2,1.178308e3,1.388500e3,1.063253e2,7.116453e1,5.595541e0,4.255283e-1,-6.500000e-3
5.318000e1,7.524912e-2,1.178180e3,1.388180e3,1.062992e2,7.114944e1,5.594373e0,4.254396e-1,-6.500000e-3
5.319000e1,7.523347e-2,1.178053e3,1.387861e3,1.062732e2,7.113435e1,5.593204e0,4.253510e-1,-6.500000e-3
5.320000e1,7.521782e-2,1.177925e3,1.387542e3,1.062472e2,7.111927e1,5.592036e0,4.252624e-1,-6.500000e-3
5.321000e1,7.520218e-2,1.177798e3,1.387223e3,1.062212e2,7.110419e1,5.590868e0,4.251738e-1,-6.500000e-3
5.322000e1,7.518654e-2,1.177670e3,1.386904e3,1.061951e2,7.108912e1,5.589701e0,4.250853e-1,-6.500000e-3
5.323000e1,7.517091e-2,1.177543e3,1.386585e3,1.061692e2,7.107405e1,5.588533e0,4.249967e-1,-6.500000e-3
5.324000e1,7.515528e-2,1.177416e3,1.386266e3,1.061432e2,7.105898e1,5.587367e0,4.249082e-1,-6.500000e-3
5.325000e1,7.513965e-2,1.177288e3,1.385948e3,1.061172e2,7.104392e1,5.586200e0,4.248197e-1,-6.500000e-3
5.326000e1,7.512403e-2,1.177161e3,1.385629e3,1.060912e2,7.102886e1,5.585034e0,4.247313e-1,-6.500000e-3
5.327000e1,7.510841e-2,1.177033e3,1.385310e3,1.060653e2,7.101381e1,5.583867e0,4.246428e-1,-6.500000e-3
5.328000e1,7.509279e-2,1.176906e3,1.384992e3,1.060393e2,7.099876e1,5.582702e0,4.245544e-1,-6.500000e-3
5.329000e1,7.507718e-2,1.176778e3,1.384674e3,1.060134e2,7.098371e1,5.581536e0,4.244660e-1,-6.500000e-3
5.330000e1,7.506157e-2,1.176651e3,1.384355e3,1.059875e2,7.096867e1,5.580371e0,4.243777e-1,-6.500000e-3
5.331000e1,7.504597e-2,1.176524e3,1.384037e3,1.059616e2,7.095363e1,5.579206e0,4.242893e-1,-6.500000e-3
5.332000e1,7.503037e-2,1.176396e3,1.383719e3,1.059356e2,7.093860e1,5.578042e0,4.242010e-1,-6.500000e-3
5.333000e1,7.501478e-2,1.176269e3,1.383401e3,1.059097e2,7.092357e1,5.576877e0,4.241127e-1,-6.500000e-3
5.334000e1,7.499919e-2,1.176142e3,1.383083e3,1.058839e2,7.090854e1,5.575714e0,4.240244e-1,-6.500000e-3
5.335000e1,7.498360e-2,1.176014e3,1.382765e3,1.058580e2,7.089352e1,5.574550e0,4.239361e-1,-6.500000e-3
5.336000e1,7.496802e-2,1.175887e3,1.382447e3,1.058321e2,7.087850e1,5.573387e0,4.238479e-1,-6.500000e-3
5.337000e1,7.495244e-2,1.175760e3,1.382129e3,1.058063e2,7.086348e1,5.572223e0,4.237597e-1,-6.500000e-3
5.338000e1,7.493686e-2,1.175633e3,1.381811e3,1.057804e2,7.084847e1,5.571061e0,4.236715e-1,-6.500000e-3
5.339000e1,7.492129e-2,1.175505e3,1.381494e3,1.057546e2,7.083347e1,5.569898e0,4.235833e-1,-6.500000e-3
5.340000e1,7.490572e-2,1.175378e3,1.381176e3,1.057287e2,7.081847e1,5.568736e0,4.234952e-1,-6.500000e-3
5.341000e1,7.489016e-2,1.175251e3,1.380858e3,1.057029e2,7.080347e1,5.567574e0,4.234070e-1,-6.500000e-3
5.342000e1,7.487460e-2,1.175124e3,1.380541e3,1.056771e2,7.078847e1,5.566413e0,4.233189e-1,-6.500000e-3
5.343000e1,7.485904e-2,1.174996e3,1.380224e3,1.056513e2,7.077348e1,5.565251e0,4.232309e-1,-6.500000e-3
5.344000e1,7.484349e-2,1.174869e3,1.379906e3,1.056255e2,7.075850e1,5.564090e0,4.231428e-1,-6.500000e-3
5.345000e1,7.482794e-2,1.174742e3,1.379589e3,1.055997e2,7.074351e1,5.562930e0,4.230548e-1,-6.500000e-3
5.346000e1,7.481240e-2,1.174615e3,1.379272e3,1.055740e2,7.072853e1,5.561769e0,4.229667e-1,-6.500000e-3
5.347000e1,7.479686e-2,1.174488e3,1.378955e3,1.055482e2,7.071356e1,5.560609e0,4.228788e-1,-6.500000e-3
5.348000e1,7.478132e-2,1.174360e3,1.378638e3,1.055225e2,7.069859e1,5.559449e0,4.227908e-1,-6.500000e-3
5.349000e1,7.476579e-2,1.174233e3,1.378321e3,1.054967e2,7.068362e1,5.558290e0,4.227028e-1,-6.500000e-3
5.350000e1,7.475026e-2,1.174106e3,1.378004e3,1.054710e2,7.066866e1,5.557131e0,4.226149e-1,-6.500000e-3
5.351000e1,7.473474e-2,1.173979e3,1.377687e3,1.054453e2,7.065370e1,5.555972e0,4.225270e-1,-6.500000e-3
5.352000e1,7.471922e-2,1.173852e3,1.377371e3,1.054195e2,7.063875e1,5.554813e0,4.224391e-1,-6.500000e-3
5.353000e1,7.470370e-2,1.173725e3,1.377054e3,1.053938e2,7.062379e1,5.553655e0,4.223513e-1,-6.500000e-3
5.354000e1,7.468819e-2,1.173598e3,1.376738e3,1.053681e2,7.060885e1,5.552497e0,4.222634e-1,-6.500000e-3
5.355000e1,7.467268e-2,1.173471e3,1.376421e3,1.053425e2,7.059390e1,5.551339e0,4.221756e-1,-6.500000e-3
5.356000e1,7.465718e-2,1.173344e3,1.376105e3,1.053168e2,7.057897e1,5.550181e0,4.220878e-1,-6.500000e-3
5.357000e1,7.464168e-2,1.173217e3,1.375788e3,1.052911e2,7.056403e1,5.549024e0,4.220001e-1,-6.500000e-3
5.358000e1,7.462618e-2,1.173090e3,1.375472e3,1.052655e2,7.054910e1,5.547867e0,4.219123e-1,-6.500000e-3
5.359000e1,7.461069e-2,1.172963e3,1.375156e3,1.052398e2,7.053417e1,5.546711e0,4.218246e-1,-6.500000e-3
5.360000e1,7.459520e-2,1.172836e3,1.374840e3,1.052142e2,7.051925e1,5.545555e0,4.217369e-1,-6.500000e-3
5.361000e1,7.457971e-2,1.172709e3,1.374524e3,1.051886e2,7.050433e1,5.544399e0,4.216492e-1,-6.500000e-3
5.362000e1,7.456423e-2,1.172582e3,1.374208e3,1.051629e2,7.048941e1,5.543243e0,4.215615e-1,-6.500000e-3
5.363000e1,7.454875e-2,1.172455e3,1.373892e3,1.051373e2,7.047450e1,5.542088e0,4.214739e-1,-6.500000e-3
5.364000e1,7.453328e-2,1.172328e3,1.373576e3,1.051117e2,7.045959e1,5.540932e0,4.213863e-1,-6.500000e-3
5.365000e1,7.451781e-2,1.172201e3,1.373261e3,1.050861e2,7.044469e1,5.539778e0,4.212987e-1,-6.500000e-3
5.366000e1,7.450234e-2,1.172074e3,1.372945e3,1.050606e2,7.042979e1,5.538623e0,4.212111e-1,-6.500000e-3
5.367000e1,7.448688e-2,1.171947e3,1.372629e3,1.050350e2,7.041490e1,5.537469e0,4.211236e-1,-6.500000e-3
5.368000e1,7.447143e-2,1.171820e3,1.372314e3,1.050094e2,7.040000e1,5.536315e0,4.210361e-1,-6.500000e-3
5.369000e1,7.445597e-2,1.171693e3,1.371999e3,1.049839e2,7.038512e1,5.535161e0,4.209486e-1,-6.500000e-3
5.370000e1,7.444052e-2,1.171566e3,1.371683e3,1.049583e2,7.037023e1,5.534008e0,4.208611e-1,-6.500000e-3
5.371000e1,7.442508e-2,1.171439e3,1.371368e3,1.049328e2,7.035535e1,5.532855e0,4.207736e-1,-6.500000e-3
5.372000e1,7.440963e-2,1.171312e3,1.371053e3,1.049073e2,7.034048e1,5.531702e0,4.206862e-1,-6.500000e-3
5.373000e1,7.439419e-2,1.171185e3,1.370738e3,1.048818e2,7.032560e1,5.530550e0,4.205988e-1,-6.500000e-3
5.374000e1,7.437876e-2,1.171059e3,1.370423e3,1.048563e2,7.031073e1,5.529398e0,4.205114e-1,-6.500000e-3
5.375000e1,7.436333e-2,1.170932e3,1.370108e3,1.048308e2,7.029587e1,5.528246e0,4.204240e-1,-6.500000e-3
5.376000e1,7.434790e-2,1.170805e3,1.369793e3,1.048053e2,7.028101e1,5.527094e0,4.203366e-1,-6.500000e-3
5.377000e1,7.433248e-2,1.170678e3,1.369478e3,1.047798e2,7.026615e1,5.525943e0,4.202493e-1,-6.500000e-3
5.378000e1,7.431706e-2,1.170551e3,1.369163e3,1.047543e2,7.025130e1,5.524792e0,4.201620e-1,-6.500000e-3
5.379000e1,7.430165e-2,1.170425e3,1.368849e3,1.047289e2,7.023645e1,5.523641e0,4.200747e-1,-6.500000e-3
5.380000e1,7.428623e-2,1.170298e3,1.368534e3,1.047034e2,7.022161e1,5.522491e0,4.199875e-1,-6.500000e-3
5.381000e1,7.427083e-2,1.170171e3,1.368219e3,1.046780e2,7.020677e1,5.521341e0,4.199002e-1,-6.500000e-3
5.382000e1,7.425542e-2,1.170044e3,1.367905e3,1.046526e2,7.019193e1,5.520191e0,4.198130e-1,-6.500000e-3
5.383000e1,7.424002e-2,1.169918e3,1.367591e3,1.046271e2,7.017710e1,5.519042e0,4.197258e-1,-6.500000e-3
5.384000e1,7.422463e-2,1.169791e3,1.367276e3,1.046017e2,7.016227e1,5.517892e0,4.196387e-1,-6.500000e-3
5.385000e1,7.420924e-2,1.169664e3,1.366962e3,1.045763e2,7.014744e1,5.516743e0,4.195515e-1,-6.500000e-3
5.386000e1,7.419385e-2,1.169537e3,1.366648e3,1.045509e2,7.013262e1,5.515595e0,4.194644e-1,-6.500000e-3
5.387000e1,7.417847e-2,1.169411e3,1.366334e3,1.045256e2,7.011780e1,5.514446e0,4.193773e-1,-6.500000e-3
5.388000e1,7.416309e-2,1.169284e3,1.366020e3,1.045002e2,7.010299e1,5.513298e0,4.192902e-1,-6.500000e-3
5.389000e1,7.414771e-2,1.169157e3,1.365706e3,1.044748e2,7.008818e1,5.512151e0,4.192031e-1,-6.500000e-3
5.390000e1,7.413234e-2,1.169031e3,1.365392e3,1.044495e2,7.007337e1,5.511003e0,4.191161e-1,-6.500000e-3
5.391000e1,7.411697e-2,1.168904e3,1.365078e3,1.044241e2,7.005857e1,5.509856e0,4.190291e-1,-6.500000e-3
5.392000e1,7.410160e-2,1.168777e3,1.364765e3,1.043988e2,7.004378e1,5.508709e0,4.189421e-1,-6.500000e-3
5.393000e1,7.408624e-2,1.168651e3,1.364451e3,1.043735e2,7.002898e1,5.507562e0,4.188551e-1,-6.500000e-3
5.394000e1,7.407089e-2,1.168524e3,1.364137e3,1.043481e2,7.001419e1,5.506416e0,4.187681e-1,-6.500000e-3
5.395000e1,7.405553e-2,1.168398e3,1.363824e3,1.043228e2,6.999940e1,5.505270e0,4.186812e-1,-6.500000e-3
5.396000e1,7.404018e-2,1.168271e3,1.363511e3,1.042975e2,6.998462e1,5.504124e0,4.185943e-1,-6.500000e-3
5.397000e1,7.402484e-2,1.168144e3,1.363197e3,1.042723e2,6.996984e1,5.502979e0,4.185074e-1,-6.500000e-3
5.398000e1,7.400950e-2,1.168018e3,1.362884e3,1.042470e2,6.995507e1,5.501834e0,4.184206e-1,-6.500000e-3
5.399000e1,7.399416e-2,1.167891e3,1.362571e3,1.042217e2,6.994030e1,5.500689e0,4.183337e-1,-6.500000e-3
5.400000e1,7.397883e-2,1.167765e3,1.362258e3,1.041964e2,6.992553e1,5.499544e0,4.182469e-1,-6.500000e-3
5.401000e1,7.396350e-2,1.167638e3,1.361945e3,1.041712e2,6.991077e1,5.498400e0,4.181601e-1,-6.500000e-3
5.402000e1,7.394817e-2,1.167512e3,1.361632e3,1.041460e2,6.989601e1,5.497256e0,4.180733e-1,-6.500000e-3
5.403000e1,7.393285e-2,1.167385e3,1.361319e3,1.041207e2,6.988125e1,5.496112e0,4.179866e-1,-6.500000e-3
5.404000e1,7.391753e-2,1.167259e3,1.361006e3,1.040955e2,6.986650e1,5.494969e0,4.178998e-1,-6.500000e-3
5.405000e1,7.390221e-2,1.167132e3,1.360693e3,1.040703e2,6.985176e1,5.493826e0,4.178131e-1,-6.500000e-3
5.406000e1,7.388690e-2,1.167006e3,1.360381e3,1.040451e2,6.983701e1,5.492683e0,4.177264e-1,-6.500000e-3
5.407000e1,7.387160e-2,1.166879e3,1.360068e3,1.040199e2,6.982227e1,5.491540e0,4.176398e-1,-6.500000e-3
5.408000e1,7.385629e-2,1.166753e3,1.359756e3,1.039947e2,6.980754e1,5.490398e0,4.175531e-1,-6.500000e-3
5.409000e1,7.384099e-2,1.166627e3,1.359443e3,1.039695e2,6.979281e1,5.489256e0,4.174665e-1,-6.500000e-3
5.410000e1,7.382570e-2,1.166500e3,1.359131e3,1.039444e2,6.977808e1,5.488115e0,4.173799e-1,-6.500000e-3
5.411000e1,7.381041e-2,1.166374e3,1.358819e3,1.039192e2,6.976335e1,5.486973e0,4.172933e-1,-6.500000e-3
5.412000e1,7.379512e-2,1.166247e3,1.358506e3,1.038940e2,6.974863e1,5.485832e0,4.172067e-1,-6.500000e-3
5.413000e1,7.377984e-2,1.166121e3,1.358194e3,1.038689e2,6.973392e1,5.484691e0,4.171202e-1,-6.500000e-3
5.414000e1,7.376456e-2,1.165995e3,1.357882e3,1.038438e2,6.971920e1,5.483551e0,4.170337e-1,-6.500000e-3
5.415000e1,7.374928e-2,1.165868e3,1.357570e3,1.038187e2,6.970449e1,5.482411e0,4.169472e-1,-6.500000e-3
5.416000e1,7.373401e-2,1.165742e3,1.357258e3,1.037935e2,6.968979e1,5.481271e0,4.168607e-1,-6.500000e-3
5.417000e1,7.371874e-2,1.165616e3,1.356946e3,1.037684e2,6.967509e1,5.480131e0,4.167743e-1,-6.500000e-3
5.418000e1,7.370347e-2,1.165489e3,1.356635e3,1.037433e2,6.966039e1,5.478992e0,4.166878e-1,-6.500000e-3
5.419000e1,7.368821e-2,1.165363e3,1.356323e3,1.037183e2,6.964570e1,5.477853e0,4.166014e-1,-6.500000e-3
5.420000e1,7.367296e-2,1.165237e3,1.356011e3,1.036932e2,6.963101e1,5.476714e0,4.165151e-1,-6.500000e-3
5.421000e1,7.365770e-2,1.165110e3,1.355700e3,1.036681e2,6.961632e1,5.475575e0,4.164287e-1,-6.500000e-3
5.422000e1,7.364245e-2,1.164984e3,1.355388e3,1.036431e2,6.960164e1,5.474437e0,4.163424e-1,-6.500000e-3
5.423000e1,7.362721e-2,1.164858e3,1.355077e3,1.036180e2,6.958696e1,5.473299e0,4.162560e-1,-6.500000e-3
5.424000e1,7.361197e-2,1.164732e3,1.354766e3,1.035930e2,6.957229e1,5.472162e0,4.161697e-1,-6.500000e-3
5.425000e1,7.359673e-2,1.164605e3,1.354454e3,1.035679e2,6.955762e1,5.471024e0,4.160835e-1,-6.500000e-3
5.426000e1,7.358150e-2,1.164479e3,1.354143e3,1.035429e2,6.954295e1,5.469887e0,4.159972e-1,-6.500000e-3
5.427000e1,7.356627e-2,1.164353e3,1.353832e3,1.035179e2,6.952829e1,5.468750e0,4.159110e-1,-6.500000e-3
5.428000e1,7.355104e-2,1.164227e3,1.353521e3,1.034929e2,6.951363e1,5.467614e0,4.158248e-1,-6.500000e-3
5.429000e1,7.353582e-2,1.164100e3,1.353210e3,1.034679e2,6.949898e1,5.466478e0,4.157386e-1,-6.500000e-3
5.430000e1,7.352060e-2,1.163974e3,1.352899e3,1.034429e2,6.948433e1,5.465342e0,4.156524e-1,-6.500000e-3
5.431000e1,7.350538e-2,1.163848e3,1.352588e3,1.034180e2,6.946968e1,5.464206e0,4.155663e-1,-6.500000e-3
5.432000e1,7.349017e-2,1.163722e3,1.352278e3,1.033930e2,6.945504e1,5.463071e0,4.154801e-1,-6.500000e-3
5.433000e1,7.347496e-2,1.163596e3,1.351967e3,1.033680e2,6.944040e1,5.461936e0,4.153940e-1,-6.500000e-3
5.434000e1,7.345976e-2,1.163470e3,1.351656e3,1.033431e2,6.942576e1,5.460801e0,4.153080e-1,-6.500000e-3
5.435000e1,7.344456e-2,1.163344e3,1.351346e3,1.033181e2,6.941113e1,5.459667e0,4.152219e-1,-6.500000e-3
5.436000e1,7.342937e-2,1.163217e3,1.351035e3,1.032932e2,6.939650e1,5.458532e0,4.151359e-1,-6.500000e-3
5.437000e1,7.341417e-2,1.163091e3,1.350725e3,1.032683e2,6.938188e1,5.457399e0,4.150498e-1,-6.500000e-3
5.438000e1,7.339898e-2,1.162965e3,1.350415e3,1.032434e2,6.936726e1,5.456265e0,4.149638e-1,-6.500000e-3
5.439000e1,7.338380e-2,1.162839e3,1.350105e3,1.032185e2,6.935264e1,5.455132e0,4.148779e-1,-6.500000e-3
5.440000e1,7.336862e-2,1.162713e3,1.349794e3,1.031936e2,6.933803e1,5.453999e0,4.147919e-1,-6.500000e-3
5.441000e1,7.335344e-2,1.162587e3,1.349484e3,1.031687e2,6.932342e1,5.452866e0,4.147060e-1,-6.500000e-3
5.442000e1,7.333827e-2,1.162461e3,1.349174e3,1.031438e2,6.930881e1,5.451733e0,4.146201e-1,-6.500000e-3
5.443000e1,7.332310e-2,1.162335e3,1.348864e3,1.031190e2,6.929421e1,5.450601e0,4.145342e-1,-6.500000e-3
5.444000e1,7.330794e-2,1.162209e3,1.348555e3,1.030941e2,6.927961e1,5.449469e0,4.144483e-1,-6.500000e-3
5.445000e1,7.329277e-2,1.162083e3,1.348245e3,1.030693e2,6.926502e1,5.448338e0,4.143625e-1,-6.500000e-3
5.446000e1,7.327762e-2,1.161957e3,1.347935e3,1.030444e2,6.925043e1,5.447206e0,4.142767e-1,-6.500000e-3
5.447000e1,7.326246e-2,1.161831e3,1.347625e3,1.030196e2,6.923584e1,5.446075e0,4.141909e-1,-6.500000e-3
5.448000e1,7.324731e-2,1.161705e3,1.347316e3,1.029948e2,6.922126e1,5.444945e0,4.141051e-1,-6.500000e-3
5.449000e1,7.323216e-2,1.161579e3,1.347006e3,1.029700e2,6.920668e1,5.443814e0,4.140193e-1,-6.500000e-3
5.450000e1,7.321702e-2,1.161453e3,1.346697e3,1.029452e2,6.919211e1,5.442684e0,4.139336e-1,-6.500000e-3
5.451000e1,7.320188e-2,1.161327e3,1.346388e3,1.029204e2,6.917754e1,5.441554e0,4.138479e-1,-6.500000e-3
5.452000e1,7.318675e-2,1.161201e3,1.346078e3,1.028956e2,6.916297e1,5.440424e0,4.137622e-1,-6.500000e-3
5.453000e1,7.317162e-2,1.161075e3,1.345769e3,1.028708e2,6.914841e1,5.439295e0,4.136765e-1,-6.500000e-3
5.454000e1,7.315649e-2,1.160950e3,1.345460e3,1.028460e2,6.913385e1,5.438166e0,4.135909e-1,-6.500000e-3
5.455000e1,7.314137e-2,1.160824e3,1.345151e3,1.028213e2,6.911929e1,5.437037e0,4.135052e-1,-6.500000e-3
5.456000e1,7.312625e-2,1.160698e3,1.344842e3,1.027965e2,6.910474e1,5.435909e0,4.134196e-1,-6.500000e-3
5.457000e1,7.311113e-2,1.160572e3,1.344533e3,1.027718e2,6.909019e1,5.434781e0,4.133341e-1,-6.500000e-3
5.458000e1,7.309602e-2,1.160446e3,1.344224e3,1.027471e2,6.907565e1,5.433653e0,4.132485e-1,-6.500000e-3
5.459000e1,7.308091e-2,1.160320e3,1.343916e3,1.027223e2,6.906111e1,5.432525e0,4.131630e-1,-6.500000e-3
5.460000e1,7.306580e-2,1.160194e3,1.343607e3,1.026976e2,6.904657e1,5.431398e0,4.130774e-1,-6.500000e-3
5.461000e1,7.305070e-2,1.160069e3,1.343298e3,1.026729e2,6.903204e1,5.430271e0,4.129919e-1,-6.500000e-3
5.462000e1,7.303560e-2,1.159943e3,1.342990e3,1.026482e2,6.901751e1,5.429144e0,4.129065e-1,-6.500000e-3
5.463000e1,7.302051e-2,1.159817e3,1.342681e3,1.026235e2,6.900299e1,5.428018e0,4.128210e-1,-6.500000e-3
