t_s,n,c1,c2,c3,c4,c5,c6,rho
2.140000e0,1.527985e1,2.185974e3,5.618670e3,2.022055e3,2.726831e3,5.070450e2,6.037203e1,5.200000e-3
2.150000e0,1.545141e1,2.189498e3,5.638227e3,2.038578e3,2.759224e3,5.140092e2,6.114005e1,5.200000e-3
2.160000e0,1.562471e1,2.193065e3,5.658016e3,2.055293e3,2.791975e3,5.210370e2,6.191401e1,5.200000e-3
2.170000e0,1.579976e1,2.196673e3,5.678041e3,2.072203e3,2.825088e3,5.281293e2,6.269402e1,5.200000e-3
2.180000e0,1.597658e1,2.200325e3,5.698303e3,2.089308e3,2.858566e3,5.352867e2,6.348019e1,5.200000e-3
2.190000e0,1.615519e1,2.204020e3,5.718805e3,2.106612e3,2.892413e3,5.425100e2,6.427263e1,5.200000e-3
2.200000e0,1.633561e1,2.207759e3,5.739549e3,2.124116e3,2.926632e3,5.498000e2,6.507147e1,5.200000e-3
2.210000e0,1.651786e1,2.211543e3,5.760538e3,2.141821e3,2.961227e3,5.571573e2,6.587680e1,5.200000e-3
2.220000e0,1.670197e1,2.215371e3,5.781774e3,2.159731e3,2.996203e3,5.645828e2,6.668876e1,5.200000e-3
2.230000e0,1.688794e1,2.219244e3,5.803260e3,2.177847e3,3.031562e3,5.720771e2,6.750744e1,5.200000e-3
2.240000e0,1.707581e1,2.223163e3,5.824998e3,2.196171e3,3.067308e3,5.796412e2,6.833297e1,5.200000e-3
2.250000e0,1.726559e1,2.227128e3,5.846990e3,2.214706e3,3.103446e3,5.872757e2,6.916546e1,5.200000e-3
2.260000e0,1.745731e1,2.231140e3,5.869240e3,2.233452e3,3.139979e3,5.949815e2,7.000502e1,5.200000e-3
2.270000e0,1.765098e1,2.235199e3,5.891750e3,2.252414e3,3.176911e3,6.027594e2,7.085177e1,5.200000e-3
2.280000e0,1.784662e1,2.239306e3,5.914523e3,2.271592e3,3.214246e3,6.106101e2,7.170581e1,5.200000e-3
2.290000e0,1.804427e1,2.243460e3,5.937560e3,2.290989e3,3.251989e3,6.185345e2,7.256727e1,5.200000e-3
2.300000e0,1.824393e1,2.247663e3,5.960866e3,2.310607e3,3.290143e3,6.265334e2,7.343626e1,5.200000e-3
2.310000e0,1.844564e1,2.251915e3,5.984443e3,2.330448e3,3.328713e3,6.346077e2,7.431290e1,5.200000e-3
2.320000e0,1.864941e1,2.256217e3,6.008293e3,2.350515e3,3.367702e3,6.427582e2,7.519729e1,5.200000e-3
2.330000e0,1.885526e1,2.260569e3,6.032419e3,2.370810e3,3.407114e3,6.509857e2,7.608956e1,5.200000e-3
2.340000e0,1.906322e1,2.264971e3,6.056824e3,2.391335e3,3.446955e3,6.592912e2,7.698982e1,5.200000e-3
2.350000e0,1.927332e1,2.269425e3,6.081511e3,2.412092e3,3.487229e3,6.676754e2,7.789818e1,5.200000e-3
2.360000e0,1.948557e1,2.273930e3,6.106483e3,2.433085e3,3.527939e3,6.761393e2,7.881477e1,5.200000e-3
2.370000e0,1.970000e1,2.278487e3,6.131743e3,2.454314e3,3.569090e3,6.846837e2,7.973969e1,5.200000e-3
2.380000e0,1.991663e1,2.283096e3,6.157293e3,2.475784e3,3.610687e3,6.933096e2,8.067308e1,5.200000e-3
2.390000e0,2.013548e1,2.287759e3,6.183137e3,2.497495e3,3.652734e3,7.020178e2,8.161503e1,5.200000e-3
2.400000e0,2.035659e1,2.292476e3,6.209277e3,2.519451e3,3.695236e3,7.108093e2,8.256568e1,5.200000e-3
2.410000e0,2.057997e1,2.297247e3,6.235718e3,2.541654e3,3.738197e3,7.196850e2,8.352514e1,5.200000e-3
2.420000e0,2.080564e1,2.302073e3,6.262461e3,2.564107e3,3.781622e3,7.286459e2,8.449354e1,5.200000e-3
2.430000e0,2.103364e1,2.306954e3,6.289509e3,2.586812e3,3.825516e3,7.376928e2,8.547098e1,5.200000e-3
2.440000e0,2.126399e1,2.311892e3,6.316867e3,2.609771e3,3.869883e3,7.468268e2,8.645760e1,5.200000e-3
2.450000e0,2.149671e1,2.316886e3,6.344537e3,2.632988e3,3.914729e3,7.560488e2,8.745350e1,5.200000e-3
2.460000e0,2.173183e1,2.321937e3,6.372522e3,2.656465e3,3.960057e3,7.653597e2,8.845882e1,5.200000e-3
2.470000e0,2.196937e1,2.327046e3,6.400826e3,2.680204e3,4.005874e3,7.747607e2,8.947368e1,5.200000e-3
2.480000e0,2.220936e1,2.332213e3,6.429452e3,2.704209e3,4.052183e3,7.842526e2,9.049819e1,5.200000e-3
2.490000e0,2.245183e1,2.337439e3,6.458403e3,2.728482e3,4.098991e3,7.938364e2,9.153249e1,5.200000e-3
2.500000e0,2.269680e1,2.342724e3,6.487683e3,2.753025e3,4.146302e3,8.035133e2,9.257670e1,5.200000e-3
2.510000e0,2.294431e1,2.348070e3,6.517294e3,2.777842e3,4.194121e3,8.132841e2,9.363094e1,5.200000e-3
2.520000e0,2.319437e1,2.353477e3,6.547241e3,2.802935e3,4.242453e3,8.231501e2,9.469533e1,5.200000e-3
2.530000e0,2.344701e1,2.358945e3,6.577527e3,2.828307e3,4.291304e3,8.331121e2,9.577002e1,5.200000e-3
2.540000e0,2.370227e1,2.364475e3,6.608155e3,2.853962e3,4.340680e3,8.431713e2,9.685511e1,5.200000e-3
2.550000e0,2.396016e1,2.370068e3,6.639129e3,2.879901e3,4.390584e3,8.533287e2,9.795075e1,5.200000e-3
2.560000e0,2.422073e1,2.375724e3,6.670452e3,2.906128e3,4.441023e3,8.635855e2,9.905705e1,5.200000e-3
2.570000e0,2.448399e1,2.381444e3,6.702128e3,2.932646e3,4.492003e3,8.739426e2,1.001742e2,5.200000e-3
2.580000e0,2.474997e1,2.387228e3,6.734161e3,2.959457e3,4.543528e3,8.844013e2,1.013022e2,5.200000e-3
2.590000e0,2.501871e1,2.393078e3,6.766554e3,2.986566e3,4.595605e3,8.949626e2,1.024413e2,5.200000e-3
2.600000e0,2.529024e1,2.398994e3,6.799311e3,3.013974e3,4.648238e3,9.056277e2,1.035916e2,5.200000e-3
2.610000e0,2.556458e1,2.404977e3,6.832437e3,3.041685e3,4.701435e3,9.163976e2,1.047532e2,5.200000e-3
2.620000e0,2.584176e1,2.411027e3,6.865933e3,3.069702e3,4.755200e3,9.272736e2,1.059263e2,5.200000e-3
2.630000e0,2.612181e1,2.417145e3,6.899805e3,3.098028e3,4.809539e3,9.382569e2,1.071110e2,5.200000e-3
2.640000e0,2.640477e1,2.423332e3,6.934057e3,3.126667e3,4.864459e3,9.493485e2,1.083075e2,5.200000e-3
2.650000e0,2.669067e1,2.429588e3,6.968692e3,3.155622e3,4.919965e3,9.605497e2,1.095158e2,5.200000e-3
2.660000e0,2.697953e1,2.435915e3,7.003714e3,3.184895e3,4.976063e3,9.718616e2,1.107361e2,5.200000e-3
2.670000e0,2.727139e1,2.442312e3,7.039127e3,3.214490e3,5.032760e3,9.832856e2,1.119686e2,5.200000e-3
2.680000e0,2.756628e1,2.448782e3,7.074936e3,3.244411e3,5.090061e3,9.948227e2,1.132134e2,5.200000e-3
2.690000e0,2.786424e1,2.455323e3,7.111144e3,3.274661e3,5.147973e3,1.006474e3,1.144706e2,5.200000e-3
2.700000e0,2.816528e1,2.461938e3,7.147756e3,3.305243e3,5.206502e3,1.018242e3,1.157404e2,5.200000e-3
2.710000e0,2.846946e1,2.468626e3,7.184775e3,3.336160e3,5.265654e3,1.030126e3,1.170229e2,5.200000e-3
2.720000e0,2.877680e1,2.475390e3,7.222206e3,3.367417e3,5.325437e3,1.042128e3,1.183184e2,5.200000e-3
2.730000e0,2.908733e1,2.482229e3,7.260054e3,3.399016e3,5.385855e3,1.054250e3,1.196268e2,5.200000e-3
2.740000e0,2.940109e1,2.489144e3,7.298322e3,3.430962e3,5.446917e3,1.066493e3,1.209484e2,5.200000e-3
2.750000e0,2.971811e1,2.496136e3,7.337015e3,3.463257e3,5.508628e3,1.078858e3,1.222833e2,5.200000e-3
2.760000e0,3.003843e1,2.503206e3,7.376137e3,3.495906e3,5.570996e3,1.091347e3,1.236317e2,5.200000e-3
2.770000e0,3.036208e1,2.510354e3,7.415693e3,3.528911e3,5.634027e3,1.103960e3,1.249937e2,5.200000e-3
2.780000e0,3.068910e1,2.517582e3,7.455688e3,3.562278e3,5.697727e3,1.116699e3,1.263695e2,5.200000e-3
2.790000e0,3.101952e1,2.524890e3,7.496125e3,3.596008e3,5.762105e3,1.129566e3,1.277592e2,5.200000e-3
2.800000e0,3.135339e1,2.532280e3,7.537010e3,3.630107e3,5.827166e3,1.142562e3,1.291631e2,5.200000e-3
2.810000e0,3.169072e1,2.539751e3,7.578346e3,3.664578e3,5.892918e3,1.155688e3,1.305811e2,5.200000e-3
2.820000e0,3.203157e1,2.547305e3,7.620140e3,3.699425e3,5.959369e3,1.168946e3,1.320136e2,5.200000e-3
2.830000e0,3.237598e1,2.554943e3,7.662395e3,3.734652e3,6.026524e3,1.182337e3,1.334606e2,5.200000e-3
2.840000e0,3.272396e1,2.562666e3,7.705117e3,3.770263e3,6.094393e3,1.195863e3,1.349224e2,5.200000e-3
2.850000e0,3.307558e1,2.570474e3,7.748309e3,3.806261e3,6.162981e3,1.209525e3,1.363991e2,5.200000e-3
2.860000e0,3.343086e1,2.578368e3,7.791978e3,3.842651e3,6.232297e3,1.223324e3,1.378908e2,5.200000e-3
2.870000e0,3.378984e1,2.586350e3,7.836128e3,3.879437e3,6.302348e3,1.237263e3,1.393977e2,5.200000e-3
2.880000e0,3.415256e1,2.594419e3,7.880764e3,3.916622e3,6.373141e3,1.251341e3,1.409201e2,5.200000e-3
2.890000e0,3.451906e1,2.602578e3,7.925891e3,3.954212e3,6.444685e3,1.265562e3,1.424580e2,5.200000e-3
2.900000e0,3.488939e1,2.610826e3,7.971514e3,3.992210e3,6.516987e3,1.279927e3,1.440116e2,5.200000e-3
2.910000e0,3.526357e1,2.619166e3,8.017639e3,4.030620e3,6.590055e3,1.294436e3,1.455811e2,5.200000e-3
2.920000e0,3.564166e1,2.627597e3,8.064270e3,4.069448e3,6.663897e3,1.309093e3,1.471668e2,5.200000e-3
2.930000e0,3.602370e1,2.636122e3,8.111413e3,4.108696e3,6.738521e3,1.323897e3,1.487686e2,5.200000e-3
2.940000e0,3.640972e1,2.644740e3,8.159073e3,4.148370e3,6.813936e3,1.338852e3,1.503869e2,5.200000e-3
2.950000e0,3.679977e1,2.653452e3,8.207256e3,4.188473e3,6.890148e3,1.353958e3,1.520219e2,5.200000e-3
2.960000e0,3.719388e1,2.662261e3,8.255967e3,4.229011e3,6.967167e3,1.369217e3,1.536736e2,5.200000e-3
2.970000e0,3.759211e1,2.671166e3,8.305212e3,4.269988e3,7.045001e3,1.384631e3,1.553423e2,5.200000e-3
2.980000e0,3.799450e1,2.680169e3,8.354995e3,4.311409e3,7.123659e3,1.400201e3,1.570282e2,5.200000e-3
2.990000e0,3.840109e1,2.689271e3,8.405324e3,4.353277e3,7.203149e3,1.415930e3,1.587314e2,5.200000e-3
3.000000e0,3.881193e1,2.698473e3,8.456203e3,4.395598e3,7.283479e3,1.431818e3,1.604522e2,5.200000e-3
3.010000e0,3.922705e1,2.707775e3,8.507638e3,4.438377e3,7.364659e3,1.447868e3,1.621907e2,5.200000e-3
3.020000e0,3.964651e1,2.717180e3,8.559635e3,4.481617e3,7.446697e3,1.464081e3,1.639471e2,5.200000e-3
3.030000e0,4.007035e1,2.726687e3,8.612200e3,4.525325e3,7.529603e3,1.480459e3,1.657217e2,5.200000e-3
3.040000e0,4.049862e1,2.736299e3,8.665338e3,4.569505e3,7.613384e3,1.497004e3,1.675145e2,5.200000e-3
3.050000e0,4.093136e1,2.746015e3,8.719056e3,4.614161e3,7.698051e3,1.513718e3,1.693259e2,5.200000e-3
3.060000e0,4.136862e1,2.755838e3,8.773360e3,4.659299e3,7.783613e3,1.530602e3,1.711560e2,5.200000e-3
3.070000e0,4.181046e1,2.765768e3,8.828256e3,4.704924e3,7.870079e3,1.547658e3,1.730050e2,5.200000e-3
3.080000e0,4.225691e1,2.775807e3,8.883750e3,4.751041e3,7.957457e3,1.564888e3,1.748731e2,5.200000e-3
3.090000e0,4.270802e1,2.785955e3,8.939849e3,4.797654e3,8.045759e3,1.582295e3,1.767605e2,5.200000e-3
3.100000e0,4.316385e1,2.796214e3,8.996558e3,4.844770e3,8.134993e3,1.599879e3,1.786675e2,5.200000e-3
3.110000e0,4.362445e1,2.806585e3,9.053884e3,4.892393e3,8.225170e3,1.617643e3,1.805942e2,5.200000e-3
3.120000e0,4.408986e1,2.817069e3,9.111833e3,4.940529e3,8.316298e3,1.635588e3,1.825408e2,5.200000e-3
3.130000e0,4.456014e1,2.827667e3,9.170413e3,4.989183e3,8.408388e3,1.653718e3,1.845077e2,5.200000e-3
3.140000e0,4.503533e1,2.838381e3,9.229628e3,5.038360e3,8.501451e3,1.672032e3,1.864949e2,5.200000e-3
3.150000e0,4.551550e1,2.849211e3,9.289488e3,5.088066e3,8.595495e3,1.690535e3,1.885027e2,5.200000e-3
3.160000e0,4.600069e1,2.860159e3,9.349997e3,5.138306e3,8.690532e3,1.709227e3,1.905313e2,5.200000e-3
3.170000e0,4.649095e1,2.871227e3,9.411162e3,5.189086e3,8.786571e3,1.728110e3,1.925810e2,5.200000e-3
3.180000e0,4.698633e1,2.882414e3,9.472991e3,5.240412e3,8.883624e3,1.747187e3,1.946520e2,5.200000e-3
3.190000e0,4.748691e1,2.893724e3,9.535491e3,5.292289e3,8.981700e3,1.766460e3,1.967444e2,5.200000e-3
3.200000e0,4.799271e1,2.905156e3,9.598668e3,5.344723e3,9.080811e3,1.785931e3,1.988586e2,5.200000e-3
3.210000e0,4.850381e1,2.916712e3,9.662530e3,5.397720e3,9.180966e3,1.805602e3,2.009948e2,5.200000e-3
3.220000e0,4.902026e1,2.928394e3,9.727084e3,5.451285e3,9.282178e3,1.825474e3,2.031531e2,5.200000e-3
3.230000e0,4.954211e1,2.940202e3,9.792336e3,5.505426e3,9.384458e3,1.845551e3,2.053339e2,5.200000e-3
3.240000e0,5.006943e1,2.952139e3,9.858295e3,5.560146e3,9.487815e3,1.865835e3,2.075373e2,5.200000e-3
3.250000e0,5.060226e1,2.964205e3,9.924967e3,5.615454e3,9.592262e3,1.886326e3,2.097637e2,5.200000e-3
3.260000e0,5.114067e1,2.976402e3,9.992361e3,5.671354e3,9.697810e3,1.907029e3,2.120132e2,5.200000e-3
3.270000e0,5.168471e1,2.988731e3,1.006048e4,5.727853e3,9.804470e3,1.927945e3,2.142861e2,5.200000e-3
3.280000e0,5.223445e1,3.001193e3,1.012934e4,5.784958e3,9.912255e3,1.949076e3,2.165827e2,5.200000e-3
3.290000e0,5.278995e1,3.013791e3,1.019894e4,5.842674e3,1.002118e4,1.970425e3,2.189032e2,5.200000e-3
3.300000e0,5.335126e1,3.026524e3,1.026930e4,5.901008e3,1.013124e4,1.991994e3,2.212478e2,5.200000e-3
3.310000e0,5.391844e1,3.039396e3,1.034041e4,5.959966e3,1.024247e4,2.013785e3,2.236168e2,5.200000e-3
3.320000e0,5.449157e1,3.052407e3,1.041229e4,6.019555e3,1.035487e4,2.035801e3,2.260106e2,5.200000e-3
3.330000e0,5.507070e1,3.065558e3,1.048495e4,6.079782e3,1.046845e4,2.058043e3,2.284292e2,5.200000e-3
3.340000e0,5.565589e1,3.078852e3,1.055839e4,6.140653e3,1.058323e4,2.080516e3,2.308731e2,5.200000e-3
3.350000e0,5.624721e1,3.092289e3,1.063262e4,6.202175e3,1.069922e4,2.103220e3,2.333425e2,5.200000e-3
3.360000e0,5.684472e1,3.105872e3,1.070766e4,6.264355e3,1.081643e4,2.126158e3,2.358376e2,5.200000e-3
3.370000e0,5.744850e1,3.119601e3,1.078350e4,6.327199e3,1.093488e4,2.149334e3,2.383587e2,5.200000e-3
3.380000e0,5.805859e1,3.133478e3,1.086016e4,6.390715e3,1.105457e4,2.172749e3,2.409060e2,5.200000e-3
3.390000e0,5.867508e1,3.147505e3,1.093764e4,6.454909e3,1.117552e4,2.196406e3,2.434800e2,5.200000e-3
3.400000e0,5.929802e1,3.161684e3,1.101596e4,6.519789e3,1.129775e4,2.220307e3,2.460808e2,5.200000e-3
3.410000e0,5.992750e1,3.176015e3,1.109512e4,6.585362e3,1.142126e4,2.244455e3,2.487088e2,5.200000e-3
3.420000e0,6.056356e1,3.190501e3,1.117513e4,6.651635e3,1.154607e4,2.268853e3,2.513641e2,5.200000e-3
3.430000e0,6.120629e1,3.205143e3,1.125601e4,6.718615e3,1.167220e4,2.293504e3,2.540472e2,5.200000e-3
3.440000e0,6.185576e1,3.219942e3,1.133775e4,6.786310e3,1.179965e4,2.318410e3,2.567583e2,5.200000e-3
3.450000e0,6.251203e1,3.234901e3,1.142037e4,6.854728e3,1.192845e4,2.343573e3,2.594977e2,5.200000e-3
3.460000e0,6.317517e1,3.250021e3,1.150388e4,6.923875e3,1.205860e4,2.368997e3,2.622657e2,5.200000e-3
3.470000e0,6.384527e1,3.265304e3,1.158829e4,6.993759e3,1.219012e4,2.394685e3,2.650626e2,5.200000e-3
3.480000e0,6.452239e1,3.280752e3,1.167360e4,7.064389e3,1.232302e4,2.420638e3,2.678888e2,5.200000e-3
3.490000e0,6.520660e1,3.296365e3,1.175983e4,7.135772e3,1.245733e4,2.446860e3,2.707444e2,5.200000e-3
3.500000e0,6.589799e1,3.312147e3,1.184699e4,7.207915e3,1.259304e4,2.473354e3,2.736299e2,5.200000e-3
3.510000e0,6.659662e1,3.328098e3,1.193508e4,7.280828e3,1.273019e4,2.500123e3,2.765455e2,5.200000e-3
3.520000e0,6.730258e1,3.344221e3,1.202412e4,7.354517e3,1.286878e4,2.527169e3,2.794916e2,5.200000e-3
3.530000e0,6.801593e1,3.360517e3,1.211411e4,7.428991e3,1.300882e4,2.554496e3,2.824685e2,5.200000e-3
3.540000e0,6.873677e1,3.376988e3,1.220507e4,7.504258e3,1.315034e4,2.582106e3,2.854765e2,5.200000e-3
3.550000e0,6.946516e1,3.393636e3,1.229700e4,7.580327e3,1.329335e4,2.610003e3,2.885159e2,5.200000e-3
3.560000e0,7.020118e1,3.410463e3,1.238992e4,7.657205e3,1.343786e4,2.638189e3,2.915872e2,5.200000e-3
3.570000e0,7.094492e1,3.427470e3,1.248384e4,7.734902e3,1.358389e4,2.666668e3,2.946905e2,5.200000e-3
3.580000e0,7.169646e1,3.444660e3,1.257876e4,7.813426e3,1.373146e4,2.695443e3,2.978263e2,5.200000e-3
3.590000e0,7.245588e1,3.462035e3,1.267469e4,7.892786e3,1.388058e4,2.724516e3,3.009949e2,5.200000e-3
3.600000e0,7.322327e1,3.479595e3,1.277166e4,7.972989e3,1.403127e4,2.753891e3,3.041966e2,5.200000e-3
3.610000e0,7.399869e1,3.497345e3,1.286966e4,8.054046e3,1.418354e4,2.783572e3,3.074318e2,5.200000e-3
3.620000e0,7.478225e1,3.515284e3,1.296871e4,8.135965e3,1.433742e4,2.813561e3,3.107009e2,5.200000e-3
3.630000e0,7.557403e1,3.533416e3,1.306883e4,8.218755e3,1.449291e4,2.843861e3,3.140042e2,5.200000e-3
3.640000e0,7.637411e1,3.551742e3,1.317001e4,8.302425e3,1.465004e4,2.874477e3,3.173420e2,5.200000e-3
3.650000e0,7.718258e1,3.570265e3,1.327228e4,8.386985e3,1.480882e4,2.905411e3,3.207147e2,5.200000e-3
3.660000e0,7.799952e1,3.588985e3,1.337564e4,8.472444e3,1.496927e4,2.936666e3,3.241228e2,5.200000e-3
3.670000e0,7.882504e1,3.607907e3,1.348010e4,8.558810e3,1.513140e4,2.968247e3,3.275665e2,5.200000e-3
3.680000e0,7.965921e1,3.627031e3,1.358568e4,8.646095e3,1.529524e4,3.000156e3,3.310463e2,5.200000e-3
3.690000e0,8.050214e1,3.646360e3,1.369239e4,8.734306e3,1.546081e4,3.032398e3,3.345625e2,5.200000e-3
3.700000e0,8.135390e1,3.665895e3,1.380025e4,8.823455e3,1.562811e4,3.064975e3,3.381155e2,5.200000e-3
3.710000e0,8.221460e1,3.685640e3,1.390925e4,8.913550e3,1.579718e4,3.097890e3,3.417057e2,5.200000e-3
3.720000e0,8.308432e1,3.705596e3,1.401942e4,9.004603e3,1.596802e4,3.131149e3,3.453335e2,5.200000e-3
3.730000e0,8.396317e1,3.725766e3,1.413076e4,9.096622e3,1.614065e4,3.164754e3,3.489992e2,5.200000e-3
3.740000e0,8.485124e1,3.746151e3,1.424330e4,9.189618e3,1.631511e4,3.198708e3,3.527034e2,5.200000e-3
3.750000e0,8.574862e1,3.766754e3,1.435703e4,9.283601e3,1.649139e4,3.233017e3,3.564463e2,5.200000e-3
3.760000e0,8.665542e1,3.787577e3,1.447198e4,9.378581e3,1.666953e4,3.267683e3,3.602285e2,5.200000e-3
3.770000e0,8.757173e1,3.808623e3,1.458816e4,9.474570e3,1.684954e4,3.302710e3,3.640503e2,5.200000e-3
3.780000e0,8.849765e1,3.829894e3,1.470557e4,9.571576e3,1.703144e4,3.338102e3,3.679120e2,5.200000e-3
3.790000e0,8.943329e1,3.851392e3,1.482424e4,9.669612e3,1.721526e4,3.373862e3,3.718143e2,5.200000e-3
3.800000e0,9.037874e1,3.873120e3,1.494417e4,9.768688e3,1.740101e4,3.409996e3,3.757574e2,5.200000e-3
3.810000e0,9.133412e1,3.895079e3,1.506539e4,9.868815e3,1.758871e4,3.446506e3,3.797419e2,5.200000e-3
3.820000e0,9.229952e1,3.917273e3,1.518789e4,9.970004e3,1.777838e4,3.483397e3,3.837680e2,5.200000e-3
3.830000e0,9.327504e1,3.939705e3,1.531170e4,1.007227e4,1.797004e4,3.520672e3,3.878364e2,5.200000e-3
3.840000e0,9.426080e1,3.962375e3,1.543684e4,1.017561e4,1.816372e4,3.558336e3,3.919474e2,5.200000e-3
3.850000e0,9.525691e1,3.985288e3,1.556330e4,1.028005e4,1.835944e4,3.596393e3,3.961015e2,5.200000e-3
3.860000e0,9.626347e1,4.008445e3,1.569111e4,1.038560e4,1.855721e4,3.634848e3,4.002991e2,5.200000e-3
3.870000e0,9.728059e1,4.031849e3,1.582029e4,1.049227e4,1.875706e4,3.673703e3,4.045407e2,5.200000e-3
3.880000e0,9.830838e1,4.055502e3,1.595084e4,1.060007e4,1.895901e4,3.712963e3,4.088267e2,5.200000e-3
3.890000e0,9.934696e1,4.079408e3,1.608278e4,1.070901e4,1.916309e4,3.752634e3,4.131577e2,5.200000e-3
3.900000e0,1.003964e2,4.103569e3,1.621612e4,1.081910e4,1.936930e4,3.792718e3,4.175341e2,5.200000e-3
3.910000e0,1.014569e2,4.127987e3,1.635089e4,1.093036e4,1.957769e4,3.833221e3,4.219563e2,5.200000e-3
3.920000e0,1.025285e2,4.152666e3,1.648709e4,1.104280e4,1.978826e4,3.874147e3,4.264249e2,5.200000e-3
3.930000e0,1.036114e2,4.177607e3,1.662474e4,1.115643e4,2.000105e4,3.915499e3,4.309403e2,5.200000e-3
3.940000e0,1.047056e2,4.202814e3,1.676385e4,1.127126e4,2.021607e4,3.957284e3,4.355031e2,5.200000e-3
3.950000e0,1.058114e2,4.228290e3,1.690445e4,1.138731e4,2.043335e4,3.999505e3,4.401137e2,5.200000e-3
3.960000e0,1.069287e2,4.254038e3,1.704654e4,1.150459e4,2.065292e4,4.042167e3,4.447727e2,5.200000e-3
3.970000e0,1.080577e2,4.280059e3,1.719014e4,1.162311e4,2.087479e4,4.085274e3,4.494805e2,5.200000e-3
3.980000e0,1.091986e2,4.306358e3,1.733527e4,1.174288e4,2.109899e4,4.128832e3,4.542376e2,5.200000e-3
3.990000e0,1.103515e2,4.332936e3,1.748194e4,1.186393e4,2.132555e4,4.172845e3,4.590447e2,5.200000e-3
4.000000e0,1.115165e2,4.359798e3,1.763017e4,1.198625e4,2.155449e4,4.217318e3,4.639021e2,5.200000e-3
4.010000e0,1.126937e2,4.386945e3,1.777998e4,1.210987e4,2.178584e4,4.262255e3,4.688105e2,5.200000e-3
4.020000e0,1.138832e2,4.414381e3,1.793138e4,1.223479e4,2.201961e4,4.307662e3,4.737704e2,5.200000e-3
4.030000e0,1.150852e2,4.442110e3,1.808439e4,1.236104e4,2.225584e4,4.353544e3,4.787822e2,5.200000e-3
4.040000e0,1.162999e2,4.470133e3,1.823903e4,1.248863e4,2.249456e4,4.399905e3,4.838467e2,5.200000e-3
4.050000e0,1.175273e2,4.498454e3,1.839531e4,1.261756e4,2.273578e4,4.446751e3,4.889642e2,5.200000e-3
4.060000e0,1.187676e2,4.527077e3,1.855325e4,1.274786e4,2.297953e4,4.494086e3,4.941354e2,5.200000e-3
4.070000e0,1.200209e2,4.556004e3,1.871286e4,1.287953e4,2.322585e4,4.541917e3,4.993609e2,5.200000e-3
4.080000e0,1.212874e2,4.585238e3,1.887417e4,1.301260e4,2.347475e4,4.590247e3,5.046412e2,5.200000e-3
4.090000e0,1.225672e2,4.614784e3,1.903720e4,1.314707e4,2.372627e4,4.639083e3,5.099768e2,5.200000e-3
4.100000e0,1.238604e2,4.644643e3,1.920196e4,1.328297e4,2.398043e4,4.688430e3,5.153685e2,5.200000e-3
4.110000e0,1.251671e2,4.674820e3,1.936846e4,1.342031e4,2.423726e4,4.738292e3,5.208166e2,5.200000e-3
4.120000e0,1.264876e2,4.705317e3,1.953674e4,1.355909e4,2.449679e4,4.788677e3,5.263220e2,5.200000e-3
4.130000e0,1.278220e2,4.736139e3,1.970679e4,1.369935e4,2.475905e4,4.839588e3,5.318851e2,5.200000e-3
4.140000e0,1.291703e2,4.767288e3,1.987866e4,1.384108e4,2.502406e4,4.891032e3,5.375065e2,5.200000e-3
4.150000e0,1.305329e2,4.798768e3,2.005235e4,1.398432e4,2.529185e4,4.943014e3,5.431870e2,5.200000e-3
4.160000e0,1.319097e2,4.830582e3,2.022788e4,1.412906e4,2.556246e4,4.995539e3,5.489270e2,5.200000e-3
4.170000e0,1.333010e2,4.862735e3,2.040527e4,1.427534e4,2.583591e4,5.048615e3,5.547272e2,5.200000e-3
4.180000e0,1.347069e2,4.895228e3,2.058455e4,1.442317e4,2.611223e4,5.102246e3,5.605884e2,5.200000e-3
4.190000e0,1.361275e2,4.928067e3,2.076573e4,1.457255e4,2.639146e4,5.156438e3,5.665110e2,5.200000e-3
4.200000e0,1.375631e2,4.961254e3,2.094883e4,1.472352e4,2.667362e4,5.211197e3,5.724957e2,5.200000e-3
4.210000e0,1.390137e2,4.994794e3,2.113387e4,1.487608e4,2.695874e4,5.266529e3,5.785433e2,5.200000e-3
4.220000e0,1.404796e2,5.028690e3,2.132087e4,1.503025e4,2.724686e4,5.322441e3,5.846543e2,5.200000e-3
4.230000e0,1.419608e2,5.062945e3,2.150986e4,1.518605e4,2.753800e4,5.378938e3,5.908294e2,5.200000e-3
4.240000e0,1.434576e2,5.097564e3,2.170085e4,1.534349e4,2.783221e4,5.436026e3,5.970693e2,5.200000e-3
4.250000e0,1.449702e2,5.132550e3,2.189386e4,1.550260e4,2.812950e4,5.493712e3,6.033747e2,5.200000e-3
4.260000e0,1.464986e2,5.167908e3,2.208892e4,1.566339e4,2.842991e4,5.552002e3,6.097463e2,5.200000e-3
4.270000e0,1.480430e2,5.203640e3,2.228605e4,1.582588e4,2.873349e4,5.610902e3,6.161847e2,5.200000e-3
4.280000e0,1.496037e2,5.239752e3,2.248526e4,1.599008e4,2.904025e4,5.670419e3,6.226907e2,5.200000e-3
4.290000e0,1.511807e2,5.276246e3,2.268659e4,1.615601e4,2.935023e4,5.730559e3,6.292650e2,5.200000e-3
4.300000e0,1.527744e2,5.313128e3,2.289005e4,1.632370e4,2.966347e4,5.791329e3,6.359083e2,5.200000e-3
4.310000e0,1.543847e2,5.350400e3,2.309567e4,1.649316e4,2.997999e4,5.852736e3,6.426213e2,5.200000e-3
