t_s,n,c1,c2,c3,c4,c5,c6,rho
2.299000e1,1.500749e2,2.092275e4,1.020914e5,6.402346e4,8.338585e4,9.495336e3,7.963258e2,3.250000e-3
2.300000e1,1.503377e2,2.095726e4,1.022682e5,6.413588e4,8.353201e4,9.511966e3,7.977203e2,3.250000e-3
2.301000e1,1.506009e2,2.099182e4,1.024453e5,6.424850e4,8.367842e4,9.528625e3,7.991172e2,3.250000e-3
2.302000e1,1.508646e2,2.102645e4,1.026227e5,6.436132e4,8.382509e4,9.545313e3,8.005165e2,3.250000e-3
2.303000e1,1.511288e2,2.106114e4,1.028004e5,6.447433e4,8.397202e4,9.562031e3,8.019183e2,3.250000e-3
2.304000e1,1.513934e2,2.109588e4,1.029785e5,6.458754e4,8.411920e4,9.578777e3,8.033226e2,3.250000e-3
2.305000e1,1.516585e2,2.113069e4,1.031568e5,6.470095e4,8.426664e4,9.595553e3,8.047293e2,3.250000e-3
2.306000e1,1.519240e2,2.116556e4,1.033355e5,6.481456e4,8.441434e4,9.612358e3,8.061384e2,3.250000e-3
2.307000e1,1.521900e2,2.120049e4,1.035145e5,6.492837e4,8.456230e4,9.629193e3,8.075501e2,3.250000e-3
2.308000e1,1.524565e2,2.123549e4,1.036938e5,6.504237e4,8.471051e4,9.646057e3,8.089642e2,3.250000e-3
2.309000e1,1.527234e2,2.127054e4,1.038734e5,6.515658e4,8.485899e4,9.662951e3,8.103807e2,3.250000e-3
2.310000e1,1.529909e2,2.130566e4,1.040533e5,6.527098e4,8.500772e4,9.679874e3,8.117998e2,3.250000e-3
2.311000e1,1.532587e2,2.134084e4,1.042335e5,6.538559e4,8.515672e4,9.696826e3,8.132213e2,3.250000e-3
2.312000e1,1.535271e2,2.137608e4,1.044141e5,6.550039e4,8.530597e4,9.713809e3,8.146453e2,3.250000e-3
2.313000e1,1.537959e2,2.141138e4,1.045950e5,6.561539e4,8.545549e4,9.730821e3,8.160718e2,3.250000e-3
2.314000e1,1.540652e2,2.144674e4,1.047761e5,6.573060e4,8.560526e4,9.747862e3,8.175008e2,3.250000e-3
2.315000e1,1.543349e2,2.148217e4,1.049577e5,6.584601e4,8.575530e4,9.764934e3,8.189323e2,3.250000e-3
2.316000e1,1.546052e2,2.151765e4,1.051395e5,6.596162e4,8.590560e4,9.782035e3,8.203663e2,3.250000e-3
2.317000e1,1.548759e2,2.155320e4,1.053216e5,6.607743e4,8.605617e4,9.799166e3,8.218028e2,3.250000e-3
2.318000e1,1.551470e2,2.158882e4,1.055041e5,6.619344e4,8.620699e4,9.816328e3,8.232418e2,3.250000e-3
2.319000e1,1.554187e2,2.162449e4,1.056869e5,6.630966e4,8.635808e4,9.833519e3,8.246833e2,3.250000e-3
2.320000e1,1.556908e2,2.166023e4,1.058700e5,6.642608e4,8.650944e4,9.850740e3,8.261274e2,3.250000e-3
2.321000e1,1.559634e2,2.169603e4,1.060534e5,6.654270e4,8.666106e4,9.867991e3,8.275739e2,3.250000e-3
2.322000e1,1.562365e2,2.173190e4,1.062371e5,6.665953e4,8.681294e4,9.885273e3,8.290230e2,3.250000e-3
2.323000e1,1.565100e2,2.176782e4,1.064212e5,6.677656e4,8.696509e4,9.902585e3,8.304747e2,3.250000e-3
2.324000e1,1.567840e2,2.180381e4,1.066056e5,6.689379e4,8.711751e4,9.919927e3,8.319289e2,3.250000e-3
2.325000e1,1.570586e2,2.183987e4,1.067903e5,6.701123e4,8.727019e4,9.937299e3,8.333856e2,3.250000e-3
2.326000e1,1.573335e2,2.187599e4,1.069754e5,6.712888e4,8.742314e4,9.954702e3,8.348448e2,3.250000e-3
2.327000e1,1.576090e2,2.191217e4,1.071607e5,6.724673e4,8.757635e4,9.972135e3,8.363066e2,3.250000e-3
2.328000e1,1.578850e2,2.194841e4,1.073464e5,6.736479e4,8.772984e4,9.989598e3,8.377710e2,3.250000e-3
2.329000e1,1.581614e2,2.198472e4,1.075324e5,6.748305e4,8.788359e4,1.000709e4,8.392379e2,3.250000e-3
2.330000e1,1.584383e2,2.202109e4,1.077188e5,6.760152e4,8.803761e4,1.002462e4,8.407074e2,3.250000e-3
2.331000e1,1.587157e2,2.205753e4,1.079054e5,6.772020e4,8.819190e4,1.004217e4,8.421795e2,3.250000e-3
2.332000e1,1.589936e2,2.209403e4,1.080924e5,6.783909e4,8.834646e4,1.005976e4,8.436542e2,3.250000e-3
2.333000e1,1.592720e2,2.213059e4,1.082797e5,6.795818e4,8.850129e4,1.007738e4,8.451314e2,3.250000e-3
2.334000e1,1.595508e2,2.216722e4,1.084674e5,6.807748e4,8.865639e4,1.009502e4,8.466112e2,3.250000e-3
2.335000e1,1.598302e2,2.220391e4,1.086554e5,6.819699e4,8.881176e4,1.011270e4,8.480936e2,3.250000e-3
2.336000e1,1.601100e2,2.224067e4,1.088437e5,6.831671e4,8.896740e4,1.013041e4,8.495785e2,3.250000e-3
2.337000e1,1.603903e2,2.227749e4,1.090323e5,6.843664e4,8.912332e4,1.014815e4,8.510661e2,3.250000e-3
2.338000e1,1.606711e2,2.231437e4,1.092213e5,6.855677e4,8.927951e4,1.016592e4,8.525563e2,3.250000e-3
2.339000e1,1.609524e2,2.235133e4,1.094106e5,6.867712e4,8.943597e4,1.018372e4,8.540491e2,3.250000e-3
2.340000e1,1.612342e2,2.238834e4,1.096002e5,6.879768e4,8.959270e4,1.020156e4,8.555445e2,3.250000e-3
2.341000e1,1.615165e2,2.242542e4,1.097902e5,6.891845e4,8.974971e4,1.021942e4,8.570425e2,3.250000e-3
2.342000e1,1.617993e2,2.246257e4,1.099805e5,6.903942e4,8.990699e4,1.023732e4,8.585431e2,3.250000e-3
2.343000e1,1.620826e2,2.249978e4,1.101711e5,6.916062e4,9.006455e4,1.025525e4,8.600463e2,3.250000e-3
2.344000e1,1.623664e2,2.253706e4,1.103621e5,6.928202e4,9.022238e4,1.027321e4,8.615522e2,3.250000e-3
2.345000e1,1.626506e2,2.257440e4,1.105534e5,6.940363e4,9.038049e4,1.029120e4,8.630607e2,3.250000e-3
2.346000e1,1.629354e2,2.261181e4,1.107450e5,6.952546e4,9.053888e4,1.030922e4,8.645719e2,3.250000e-3
2.347000e1,1.632207e2,2.264928e4,1.109370e5,6.964750e4,9.069754e4,1.032727e4,8.660857e2,3.250000e-3
2.348000e1,1.635064e2,2.268682e4,1.111293e5,6.976975e4,9.085648e4,1.034535e4,8.676021e2,3.250000e-3
2.349000e1,1.637927e2,2.272443e4,1.113220e5,6.989222e4,9.101570e4,1.036347e4,8.691212e2,3.250000e-3
2.350000e1,1.640795e2,2.276210e4,1.115150e5,7.001490e4,9.117519e4,1.038162e4,8.706429e2,3.250000e-3
2.351000e1,1.643667e2,2.279984e4,1.117083e5,7.013780e4,9.133497e4,1.039980e4,8.721674e2,3.250000e-3
2.352000e1,1.646545e2,2.283764e4,1.119020e5,7.026091e4,9.149502e4,1.041801e4,8.736944e2,3.250000e-3
2.353000e1,1.649428e2,2.287552e4,1.120960e5,7.038424e4,9.165535e4,1.043625e4,8.752242e2,3.250000e-3
2.354000e1,1.652315e2,2.291345e4,1.122903e5,7.050778e4,9.181597e4,1.045453e4,8.767566e2,3.250000e-3
2.355000e1,1.655208e2,2.295146e4,1.124850e5,7.063153e4,9.197686e4,1.047283e4,8.782917e2,3.250000e-3
2.356000e1,1.658106e2,2.298953e4,1.126800e5,7.075551e4,9.213804e4,1.049117e4,8.798295e2,3.250000e-3
2.357000e1,1.661009e2,2.302767e4,1.128754e5,7.087970e4,9.229949e4,1.050954e4,8.813699e2,3.250000e-3
2.358000e1,1.663917e2,2.306587e4,1.130711e5,7.100411e4,9.246123e4,1.052795e4,8.829131e2,3.250000e-3
2.359000e1,1.666830e2,2.310414e4,1.132671e5,7.112873e4,9.262326e4,1.054638e4,8.844589e2,3.250000e-3
2.360000e1,1.669748e2,2.314248e4,1.134635e5,7.125357e4,9.278556e4,1.056485e4,8.860075e2,3.250000e-3
2.361000e1,1.672671e2,2.318089e4,1.136603e5,7.137863e4,9.294815e4,1.058335e4,8.875588e2,3.250000e-3
2.362000e1,1.675600e2,2.321936e4,1.138574e5,7.150391e4,9.311102e4,1.060188e4,8.891128e2,3.250000e-3
2.363000e1,1.678533e2,2.325791e4,1.140548e5,7.162941e4,9.327418e4,1.062045e4,8.906695e2,3.250000e-3
2.364000e1,1.681472e2,2.329652e4,1.142526e5,7.175513e4,9.343763e4,1.063904e4,8.922289e2,3.250000e-3
2.365000e1,1.684416e2,2.333519e4,1.144507e5,7.188107e4,9.360135e4,1.065767e4,8.937910e2,3.250000e-3
2.366000e1,1.687364e2,2.337394e4,1.146492e5,7.200722e4,9.376537e4,1.067634e4,8.953559e2,3.250000e-3
2.367000e1,1.690319e2,2.341275e4,1.148480e5,7.213360e4,9.392967e4,1.069503e4,8.969235e2,3.250000e-3
2.368000e1,1.693278e2,2.345163e4,1.150472e5,7.226020e4,9.409426e4,1.071376e4,8.984939e2,3.250000e-3
2.369000e1,1.696242e2,2.349058e4,1.152467e5,7.238702e4,9.425914e4,1.073252e4,9.000670e2,3.250000e-3
2.370000e1,1.699212e2,2.352960e4,1.154466e5,7.251406e4,9.442430e4,1.075131e4,9.016428e2,3.250000e-3
2.371000e1,1.702187e2,2.356869e4,1.156468e5,7.264133e4,9.458976e4,1.077014e4,9.032214e2,3.250000e-3
2.372000e1,1.705167e2,2.360785e4,1.158474e5,7.276882e4,9.475550e4,1.078900e4,9.048028e2,3.250000e-3
2.373000e1,1.708152e2,2.364707e4,1.160483e5,7.289653e4,9.492153e4,1.080789e4,9.063869e2,3.250000e-3
2.374000e1,1.711142e2,2.368636e4,1.162496e5,7.302446e4,9.508785e4,1.082681e4,9.079738e2,3.250000e-3
2.375000e1,1.714138e2,2.372573e4,1.164512e5,7.315261e4,9.525447e4,1.084577e4,9.095635e2,3.250000e-3
2.376000e1,1.717139e2,2.376516e4,1.166532e5,7.328099e4,9.542137e4,1.086476e4,9.111560e2,3.250000e-3
2.377000e1,1.720145e2,2.380466e4,1.168555e5,7.340960e4,9.558857e4,1.088379e4,9.127512e2,3.250000e-3
2.378000e1,1.723156e2,2.384423e4,1.170582e5,7.353843e4,9.575606e4,1.090284e4,9.143492e2,3.250000e-3
2.379000e1,1.726173e2,2.388387e4,1.172612e5,7.366748e4,9.592384e4,1.092193e4,9.159501e2,3.250000e-3
2.380000e1,1.729195e2,2.392358e4,1.174646e5,7.379676e4,9.609192e4,1.094106e4,9.175537e2,3.250000e-3
2.381000e1,1.732222e2,2.396336e4,1.176684e5,7.392627e4,9.626028e4,1.096022e4,9.191601e2,3.250000e-3
2.382000e1,1.735254e2,2.400321e4,1.178725e5,7.405600e4,9.642895e4,1.097941e4,9.207694e2,3.250000e-3
2.383000e1,1.738292e2,2.404313e4,1.180770e5,7.418596e4,9.659791e4,1.099863e4,9.223814e2,3.250000e-3
2.384000e1,1.741335e2,2.408312e4,1.182818e5,7.431615e4,9.676716e4,1.101789e4,9.239963e2,3.250000e-3
2.385000e1,1.744384e2,2.412318e4,1.184870e5,7.444656e4,9.693671e4,1.103718e4,9.256140e2,3.250000e-3
2.386000e1,1.747438e2,2.416331e4,1.186926e5,7.457720e4,9.710655e4,1.105651e4,9.272345e2,3.250000e-3
2.387000e1,1.750497e2,2.420351e4,1.188985e5,7.470807e4,9.727670e4,1.107587e4,9.288578e2,3.250000e-3
2.388000e1,1.753561e2,2.424378e4,1.191048e5,7.483917e4,9.744714e4,1.109526e4,9.304840e2,3.250000e-3
2.389000e1,1.756631e2,2.428412e4,1.193114e5,7.497050e4,9.761787e4,1.111469e4,9.321131e2,3.250000e-3
2.390000e1,1.759706e2,2.432454e4,1.195184e5,7.510206e4,9.778891e4,1.113415e4,9.337450e2,3.250000e-3
2.391000e1,1.762787e2,2.436502e4,1.197257e5,7.523385e4,9.796025e4,1.115364e4,9.353797e2,3.250000e-3
2.392000e1,1.765873e2,2.440557e4,1.199335e5,7.536587e4,9.813188e4,1.117317e4,9.370173e2,3.250000e-3
2.393000e1,1.768964e2,2.444620e4,1.201416e5,7.549812e4,9.830381e4,1.119274e4,9.386578e2,3.250000e-3
2.394000e1,1.772061e2,2.448690e4,1.203500e5,7.563060e4,9.847605e4,1.121234e4,9.403011e2,3.250000e-3
2.395000e1,1.775163e2,2.452767e4,1.205588e5,7.576331e4,9.864859e4,1.123197e4,9.419473e2,3.250000e-3
2.396000e1,1.778270e2,2.456851e4,1.207680e5,7.589625e4,9.882142e4,1.125163e4,9.435964e2,3.250000e-3
2.397000e1,1.781384e2,2.460942e4,1.209776e5,7.602943e4,9.899456e4,1.127133e4,9.452483e2,3.250000e-3
2.398000e1,1.784502e2,2.465041e4,1.211875e5,7.616284e4,9.916801e4,1.129107e4,9.469032e2,3.250000e-3
2.399000e1,1.787626e2,2.469146e4,1.213978e5,7.629648e4,9.934175e4,1.131084e4,9.485609e2,3.250000e-3
2.400000e1,1.790755e2,2.473259e4,1.216084e5,7.643035e4,9.951580e4,1.133064e4,9.502216e2,3.250000e-3
2.401000e1,1.793890e2,2.477379e4,1.218194e5,7.656446e4,9.969016e4,1.135048e4,9.518851e2,3.250000e-3
2.402000e1,1.797030e2,2.481507e4,1.220308e5,7.669881e4,9.986482e4,1.137036e4,9.535516e2,3.250000e-3
2.403000e1,1.800176e2,2.485641e4,1.222426e5,7.683339e4,1.000398e5,1.139026e4,9.552209e2,3.250000e-3
2.404000e1,1.803328e2,2.489783e4,1.224547e5,7.696820e4,1.002150e5,1.141021e4,9.568932e2,3.250000e-3
2.405000e1,1.806484e2,2.493932e4,1.226672e5,7.710325e4,1.003906e5,1.143019e4,9.585684e2,3.250000e-3
2.406000e1,1.809647e2,2.498089e4,1.228801e5,7.723854e4,1.005665e5,1.145020e4,9.602466e2,3.250000e-3
2.407000e1,1.812815e2,2.502252e4,1.230934e5,7.737406e4,1.007427e5,1.147025e4,9.619277e2,3.250000e-3
2.408000e1,1.815988e2,2.506423e4,1.233070e5,7.750982e4,1.009192e5,1.149033e4,9.636117e2,3.250000e-3
2.409000e1,1.819167e2,2.510602e4,1.235210e5,7.764581e4,1.010960e5,1.151045e4,9.652986e2,3.250000e-3
2.410000e1,1.822352e2,2.514787e4,1.237354e5,7.778205e4,1.012731e5,1.153060e4,9.669885e2,3.250000e-3
2.411000e1,1.825542e2,2.518980e4,1.239501e5,7.791852e4,1.014505e5,1.155079e4,9.686814e2,3.250000e-3
2.412000e1,1.828737e2,2.523181e4,1.241653e5,7.805523e4,1.016283e5,1.157101e4,9.703772e2,3.250000e-3
2.413000e1,1.831939e2,2.527389e4,1.243808e5,7.819218e4,1.018063e5,1.159127e4,9.720760e2,3.250000e-3
2.414000e1,1.835145e2,2.531604e4,1.245967e5,7.832937e4,1.019847e5,1.161157e4,9.737778e2,3.250000e-3
2.415000e1,1.838358e2,2.535826e4,1.248129e5,7.846680e4,1.021634e5,1.163190e4,9.754825e2,3.250000e-3
2.416000e1,1.841576e2,2.540056e4,1.250296e5,7.860447e4,1.023423e5,1.165226e4,9.771902e2,3.250000e-3
2.417000e1,1.844800e2,2.544294e4,1.252466e5,7.874238e4,1.025216e5,1.167266e4,9.789009e2,3.250000e-3
2.418000e1,1.848029e2,2.548539e4,1.254640e5,7.888053e4,1.027012e5,1.169310e4,9.806146e2,3.250000e-3
2.419000e1,1.851264e2,2.552791e4,1.256818e5,7.901892e4,1.028812e5,1.171357e4,9.823313e2,3.250000e-3
2.420000e1,1.854505e2,2.557051e4,1.258999e5,7.915756e4,1.030614e5,1.173408e4,9.840510e2,3.250000e-3
2.421000e1,1.857751e2,2.561318e4,1.261185e5,7.929643e4,1.032420e5,1.175462e4,9.857737e2,3.250000e-3
2.422000e1,1.861003e2,2.565593e4,1.263374e5,7.943555e4,1.034228e5,1.177520e4,9.874994e2,3.250000e-3
2.423000e1,1.864261e2,2.569875e4,1.265567e5,7.957492e4,1.036040e5,1.179582e4,9.892282e2,3.250000e-3
2.424000e1,1.867524e2,2.574165e4,1.267764e5,7.971452e4,1.037855e5,1.181647e4,9.909599e2,3.250000e-3
2.425000e1,1.870793e2,2.578463e4,1.269965e5,7.985437e4,1.039673e5,1.183716e4,9.926947e2,3.250000e-3
2.426000e1,1.874068e2,2.582767e4,1.272170e5,7.999447e4,1.041495e5,1.185789e4,9.944325e2,3.250000e-3
2.427000e1,1.877349e2,2.587080e4,1.274378e5,8.013481e4,1.043319e5,1.187865e4,9.961734e2,3.250000e-3
2.428000e1,1.880635e2,2.591400e4,1.276591e5,8.027539e4,1.045147e5,1.189944e4,9.979172e2,3.250000e-3
2.429000e1,1.883927e2,2.595728e4,1.278807e5,8.041622e4,1.046978e5,1.192028e4,9.996642e2,3.250000e-3
2.430000e1,1.887225e2,2.600063e4,1.281027e5,8.055730e4,1.048812e5,1.194115e4,1.001414e3,3.250000e-3
2.431000e1,1.890528e2,2.604406e4,1.283252e5,8.069863e4,1.050649e5,1.196205e4,1.003167e3,3.250000e-3
2.432000e1,1.893837e2,2.608756e4,1.285480e5,8.084020e4,1.052490e5,1.198300e4,1.004923e3,3.250000e-3
2.433000e1,1.897152e2,2.613114e4,1.287711e5,8.098201e4,1.054334e5,1.200397e4,1.006683e3,3.250000e-3
2.434000e1,1.900473e2,2.617480e4,1.289947e5,8.112408e4,1.056181e5,1.202499e4,1.008445e3,3.250000e-3
2.435000e1,1.903800e2,2.621853e4,1.292187e5,8.126639e4,1.058031e5,1.204604e4,1.010210e3,3.250000e-3
2.436000e1,1.907133e2,2.626235e4,1.294431e5,8.140896e4,1.059884e5,1.206713e4,1.011979e3,3.250000e-3
2.437000e1,1.910471e2,2.630623e4,1.296678e5,8.155177e4,1.061741e5,1.208826e4,1.013750e3,3.250000e-3
2.438000e1,1.913815e2,2.635020e4,1.298930e5,8.169483e4,1.063601e5,1.210942e4,1.015525e3,3.250000e-3
2.439000e1,1.917165e2,2.639424e4,1.301185e5,8.183814e4,1.065464e5,1.213062e4,1.017303e3,3.250000e-3
2.440000e1,1.920521e2,2.643836e4,1.303445e5,8.198171e4,1.067330e5,1.215186e4,1.019083e3,3.250000e-3
2.441000e1,1.923883e2,2.648256e4,1.305708e5,8.212552e4,1.069200e5,1.217314e4,1.020867e3,3.250000e-3
2.442000e1,1.927250e2,2.652683e4,1.307975e5,8.226958e4,1.071073e5,1.219445e4,1.022654e3,3.250000e-3
2.443000e1,1.930624e2,2.657119e4,1.310247e5,8.241390e4,1.072949e5,1.221580e4,1.024445e3,3.250000e-3
2.444000e1,1.934003e2,2.661562e4,1.312522e5,8.255847e4,1.074829e5,1.223718e4,1.026238e3,3.250000e-3
2.445000e1,1.937389e2,2.666013e4,1.314801e5,8.270329e4,1.076712e5,1.225861e4,1.028034e3,3.250000e-3
2.446000e1,1.940780e2,2.670471e4,1.317085e5,8.284837e4,1.078598e5,1.228007e4,1.029834e3,3.250000e-3
2.447000e1,1.944177e2,2.674938e4,1.319372e5,8.299370e4,1.080487e5,1.230157e4,1.031637e3,3.250000e-3
2.448000e1,1.947580e2,2.679412e4,1.321663e5,8.313928e4,1.082380e5,1.232310e4,1.033443e3,3.250000e-3
2.449000e1,1.950989e2,2.683894e4,1.323959e5,8.328512e4,1.084276e5,1.234468e4,1.035252e3,3.250000e-3
2.450000e1,1.954404e2,2.688384e4,1.326258e5,8.343121e4,1.086175e5,1.236629e4,1.037064e3,3.250000e-3
2.451000e1,1.957825e2,2.692882e4,1.328561e5,8.357755e4,1.088078e5,1.238794e4,1.038879e3,3.250000e-3
2.452000e1,1.961252e2,2.697388e4,1.330869e5,8.372416e4,1.089984e5,1.240963e4,1.040698e3,3.250000e-3
2.453000e1,1.964685e2,2.701902e4,1.333180e5,8.387102e4,1.091893e5,1.243135e4,1.042520e3,3.250000e-3
2.454000e1,1.968124e2,2.706424e4,1.335496e5,8.401813e4,1.093806e5,1.245312e4,1.044345e3,3.250000e-3
2.455000e1,1.971569e2,2.710953e4,1.337815e5,8.416551e4,1.095722e5,1.247492e4,1.046173e3,3.250000e-3
2.456000e1,1.975020e2,2.715491e4,1.340139e5,8.431314e4,1.097641e5,1.249676e4,1.048004e3,3.250000e-3
2.457000e1,1.978477e2,2.720036e4,1.342467e5,8.446103e4,1.099564e5,1.251864e4,1.049839e3,3.250000e-3
2.458000e1,1.981940e2,2.724590e4,1.344798e5,8.460917e4,1.101490e5,1.254055e4,1.051676e3,3.250000e-3
2.459000e1,1.985410e2,2.729152e4,1.347134e5,8.475758e4,1.103419e5,1.256251e4,1.053517e3,3.250000e-3
2.460000e1,1.988885e2,2.733721e4,1.349474e5,8.490625e4,1.105352e5,1.258450e4,1.055361e3,3.250000e-3
2.461000e1,1.992366e2,2.738299e4,1.351818e5,8.505517e4,1.107288e5,1.260653e4,1.057209e3,3.250000e-3
2.462000e1,1.995853e2,2.742884e4,1.354167e5,8.520436e4,1.109228e5,1.262860e4,1.059059e3,3.250000e-3
2.463000e1,1.999347e2,2.747478e4,1.356519e5,8.535381e4,1.111171e5,1.265071e4,1.060913e3,3.250000e-3
2.464000e1,2.002847e2,2.752080e4,1.358875e5,8.550351e4,1.113117e5,1.267285e4,1.062770e3,3.250000e-3
2.465000e1,2.006352e2,2.756689e4,1.361236e5,8.565348e4,1.115067e5,1.269504e4,1.064631e3,3.250000e-3
2.466000e1,2.009864e2,2.761307e4,1.363601e5,8.580372e4,1.117020e5,1.271726e4,1.066494e3,3.250000e-3
2.467000e1,2.013382e2,2.765933e4,1.365969e5,8.595421e4,1.118977e5,1.273953e4,1.068361e3,3.250000e-3
2.468000e1,2.016906e2,2.770568e4,1.368342e5,8.610497e4,1.120937e5,1.276183e4,1.070231e3,3.250000e-3
2.469000e1,2.020436e2,2.775210e4,1.370719e5,8.625599e4,1.122900e5,1.278417e4,1.072105e3,3.250000e-3
2.470000e1,2.023973e2,2.779860e4,1.373101e5,8.640727e4,1.124867e5,1.280655e4,1.073981e3,3.250000e-3
2.471000e1,2.027516e2,2.784519e4,1.375486e5,8.655882e4,1.126837e5,1.282897e4,1.075861e3,3.250000e-3
2.472000e1,2.031064e2,2.789186e4,1.377876e5,8.671064e4,1.128811e5,1.285143e4,1.077744e3,3.250000e-3
2.473000e1,2.034619e2,2.793861e4,1.380270e5,8.686272e4,1.130788e5,1.287393e4,1.079631e3,3.250000e-3
2.474000e1,2.038181e2,2.798544e4,1.382668e5,8.701506e4,1.132769e5,1.289646e4,1.081521e3,3.250000e-3
2.475000e1,2.041748e2,2.803235e4,1.385070e5,8.716768e4,1.134753e5,1.291904e4,1.083414e3,3.250000e-3
2.476000e1,2.045322e2,2.807935e4,1.387477e5,8.732056e4,1.136741e5,1.294166e4,1.085310e3,3.250000e-3
2.477000e1,2.048902e2,2.812643e4,1.389887e5,8.747370e4,1.138732e5,1.296431e4,1.087210e3,3.250000e-3
2.478000e1,2.052488e2,2.817359e4,1.392302e5,8.762712e4,1.140726e5,1.298701e4,1.089113e3,3.250000e-3
2.479000e1,2.056081e2,2.822083e4,1.394721e5,8.778080e4,1.142724e5,1.300974e4,1.091020e3,3.250000e-3
2.480000e1,2.059679e2,2.826816e4,1.397145e5,8.793475e4,1.144726e5,1.303252e4,1.092929e3,3.250000e-3
2.481000e1,2.063285e2,2.831557e4,1.399572e5,8.808897e4,1.146731e5,1.305533e4,1.094842e3,3.250000e-3
2.482000e1,2.066896e2,2.836306e4,1.402004e5,8.824346e4,1.148739e5,1.307819e4,1.096759e3,3.250000e-3
2.483000e1,2.070514e2,2.841064e4,1.404440e5,8.839822e4,1.150751e5,1.310108e4,1.098679e3,3.250000e-3
2.484000e1,2.074138e2,2.845830e4,1.406881e5,8.855325e4,1.152767e5,1.312402e4,1.100602e3,3.250000e-3
2.485000e1,2.077768e2,2.850605e4,1.409325e5,8.870855e4,1.154786e5,1.314699e4,1.102528e3,3.250000e-3
2.486000e1,2.081405e2,2.855387e4,1.411774e5,8.886412e4,1.156808e5,1.317001e4,1.104458e3,3.250000e-3
2.487000e1,2.085048e2,2.860179e4,1.414228e5,8.901997e4,1.158834e5,1.319306e4,1.106391e3,3.250000e-3
2.488000e1,2.088697e2,2.864978e4,1.416685e5,8.917608e4,1.160864e5,1.321616e4,1.108328e3,3.250000e-3
2.489000e1,2.092353e2,2.869786e4,1.419147e5,8.933247e4,1.162897e5,1.323929e4,1.110268e3,3.250000e-3
2.490000e1,2.096015e2,2.874603e4,1.421613e5,8.948914e4,1.164934e5,1.326247e4,1.112211e3,3.250000e-3
2.491000e1,2.099684e2,2.879428e4,1.424084e5,8.964607e4,1.166975e5,1.328568e4,1.114158e3,3.250000e-3
2.492000e1,2.103359e2,2.884261e4,1.426559e5,8.980329e4,1.169018e5,1.330894e4,1.116108e3,3.250000e-3
2.493000e1,2.107040e2,2.889103e4,1.429038e5,8.996077e4,1.171066e5,1.333224e4,1.118062e3,3.250000e-3
2.494000e1,2.110728e2,2.893953e4,1.431521e5,9.011853e4,1.173117e5,1.335558e4,1.120019e3,3.250000e-3
2.495000e1,2.114423e2,2.898812e4,1.434009e5,9.027657e4,1.175172e5,1.337896e4,1.121980e3,3.250000e-3
2.496000e1,2.118124e2,2.903680e4,1.436501e5,9.043488e4,1.177230e5,1.340238e4,1.123943e3,3.250000e-3
2.497000e1,2.121831e2,2.908556e4,1.438998e5,9.059347e4,1.179292e5,1.342584e4,1.125911e3,3.250000e-3
2.498000e1,2.125545e2,2.913440e4,1.441499e5,9.075234e4,1.181357e5,1.344934e4,1.127881e3,3.250000e-3
2.499000e1,2.129265e2,2.918333e4,1.444004e5,9.091149e4,1.183426e5,1.347288e4,1.129856e3,3.250000e-3
2.500000e1,2.132992e2,2.923235e4,1.446514e5,9.107091e4,1.185499e5,1.349647e4,1.131833e3,3.250000e-3
2.501000e1,2.136725e2,2.928145e4,1.449028e5,9.123061e4,1.187575e5,1.352009e4,1.133814e3,3.250000e-3
2.502000e1,2.140465e2,2.933064e4,1.451547e5,9.139059e4,1.189655e5,1.354376e4,1.135799e3,3.250000e-3
2.503000e1,2.144211e2,2.937992e4,1.454070e5,9.155086e4,1.191739e5,1.356747e4,1.137787e3,3.250000e-3
2.504000e1,2.147964e2,2.942928e4,1.456597e5,9.171140e4,1.193826e5,1.359122e4,1.139779e3,3.250000e-3
2.505000e1,2.151723e2,2.947873e4,1.459129e5,9.187222e4,1.195917e5,1.361501e4,1.141774e3,3.250000e-3
2.506000e1,2.155489e2,2.952827e4,1.461665e5,9.203332e4,1.198011e5,1.363884e4,1.143772e3,3.250000e-3
2.507000e1,2.159262e2,2.957789e4,1.464206e5,9.219471e4,1.200109e5,1.366272e4,1.145774e3,3.250000e-3
2.508000e1,2.163041e2,2.962760e4,1.466751e5,9.235637e4,1.202211e5,1.368664e4,1.147779e3,3.250000e-3
2.509000e1,2.166827e2,2.967740e4,1.469300e5,9.251832e4,1.204317e5,1.371059e4,1.149788e3,3.250000e-3
2.510000e1,2.170620e2,2.972728e4,1.471855e5,9.268056e4,1.206426e5,1.373459e4,1.151801e3,3.250000e-3
2.511000e1,2.174419e2,2.977725e4,1.474413e5,9.284307e4,1.208539e5,1.375864e4,1.153817e3,3.250000e-3
2.512000e1,2.178224e2,2.982731e4,1.476976e5,9.300587e4,1.210655e5,1.378272e4,1.155837e3,3.250000e-3
2.513000e1,2.182037e2,2.987746e4,1.479544e5,9.316896e4,1.212776e5,1.380685e4,1.157860e3,3.250000e-3
2.514000e1,2.185856e2,2.992769e4,1.482116e5,9.333233e4,1.214900e5,1.383102e4,1.159886e3,3.250000e-3
2.515000e1,2.189681e2,2.997802e4,1.484692e5,9.349598e4,1.217027e5,1.385523e4,1.161916e3,3.250000e-3
2.516000e1,2.193514e2,3.002843e4,1.487273e5,9.365992e4,1.219159e5,1.387948e4,1.163950e3,3.250000e-3
